
date: 10/09/2018 07:44:24.224	code: Info	text: Focus Server started at port 3340....
date: 10/09/2018 08:18:34.406	code: Info	text: self.ping()
date: 10/09/2018 08:18:34.406	code: Info	text: 0
date: 10/09/2018 08:18:49.440	code: Info	text: Connected by ('127.0.0.1', 1348) --> command: ping
date: 10/09/2018 08:18:49.440	code: Info	text: self.ping()
date: 10/09/2018 08:18:49.440	code: Info	text: 0
date: 10/09/2018 08:19:04.473	code: Info	text: Connected by ('127.0.0.1', 1353) --> command: ping
date: 10/09/2018 08:19:04.473	code: Info	text: self.ping()
date: 10/09/2018 08:19:04.473	code: Info	text: 0
date: 10/09/2018 08:19:19.506	code: Info	text: Connected by ('127.0.0.1', 1358) --> command: ping
date: 10/09/2018 08:19:19.506	code: Info	text: self.ping()
date: 10/09/2018 08:19:19.506	code: Info	text: 0
date: 10/09/2018 08:19:34.539	code: Info	text: Connected by ('127.0.0.1', 1364) --> command: ping
date: 10/09/2018 08:19:34.539	code: Info	text: self.ping()
date: 10/09/2018 08:19:34.539	code: Info	text: 0
date: 10/09/2018 08:19:49.572	code: Info	text: Connected by ('127.0.0.1', 1369) --> command: ping
date: 10/09/2018 08:19:49.572	code: Info	text: self.ping()
date: 10/09/2018 08:19:49.572	code: Info	text: 0
date: 10/09/2018 08:20:04.605	code: Info	text: Connected by ('127.0.0.1', 1374) --> command: ping
date: 10/09/2018 08:20:04.605	code: Info	text: self.ping()
date: 10/09/2018 08:20:04.605	code: Info	text: 0
date: 10/09/2018 08:20:19.654	code: Info	text: Connected by ('127.0.0.1', 1379) --> command: ping
date: 10/09/2018 08:20:19.654	code: Info	text: self.ping()
date: 10/09/2018 08:20:19.654	code: Info	text: 0
date: 10/09/2018 08:20:34.687	code: Info	text: Connected by ('127.0.0.1', 1388) --> command: ping
date: 10/09/2018 08:20:34.687	code: Info	text: self.ping()
date: 10/09/2018 08:20:34.687	code: Info	text: 0
date: 10/09/2018 08:20:50.001	code: Info	text: Connected by ('127.0.0.1', 1394) --> command: ping
date: 10/09/2018 08:20:50.001	code: Info	text: self.ping()
date: 10/09/2018 08:20:50.001	code: Info	text: 0
date: 10/09/2018 08:21:18.161	code: Info	text: Connected by ('127.0.0.1', 1401) --> command: ping
date: 10/09/2018 08:21:18.161	code: Info	text: self.ping()
date: 10/09/2018 08:21:18.161	code: Info	text: 0
date: 10/09/2018 08:21:33.897	code: Info	text: Connected by ('127.0.0.1', 1417) --> command: ping
date: 10/09/2018 08:21:33.913	code: Info	text: self.ping()
date: 10/09/2018 08:21:33.913	code: Info	text: 0
date: 10/09/2018 08:21:49.211	code: Info	text: Connected by ('127.0.0.1', 1432) --> command: ping
date: 10/09/2018 08:21:49.211	code: Info	text: self.ping()
date: 10/09/2018 08:21:49.211	code: Info	text: 0
date: 10/09/2018 08:22:05.229	code: Info	text: Connected by ('127.0.0.1', 1448) --> command: ping
date: 10/09/2018 08:22:05.229	code: Info	text: self.ping()
date: 10/09/2018 08:22:05.229	code: Info	text: 0
date: 10/09/2018 08:22:21.356	code: Info	text: Connected by ('127.0.0.1', 1463) --> command: ping
date: 10/09/2018 08:22:21.356	code: Info	text: self.ping()
date: 10/09/2018 08:22:21.356	code: Info	text: 0
date: 10/09/2018 08:22:36.967	code: Info	text: Connected by ('127.0.0.1', 1479) --> command: ping
date: 10/09/2018 08:22:36.967	code: Info	text: self.ping()
date: 10/09/2018 08:22:36.967	code: Info	text: 0
date: 10/09/2018 08:22:52.000	code: Info	text: Connected by ('127.0.0.1', 1486) --> command: ping
date: 10/09/2018 08:22:52.000	code: Info	text: self.ping()
date: 10/09/2018 08:22:52.000	code: Info	text: 0
date: 10/09/2018 08:23:07.033	code: Info	text: Connected by ('127.0.0.1', 1491) --> command: ping
date: 10/09/2018 08:23:07.033	code: Info	text: self.ping()
date: 10/09/2018 08:23:07.033	code: Info	text: 0
date: 10/09/2018 08:23:22.066	code: Info	text: Connected by ('127.0.0.1', 1496) --> command: ping
date: 10/09/2018 08:23:22.066	code: Info	text: self.ping()
date: 10/09/2018 08:23:22.066	code: Info	text: 0
date: 10/09/2018 08:23:37.100	code: Info	text: Connected by ('127.0.0.1', 1502) --> command: ping
date: 10/09/2018 08:23:37.100	code: Info	text: self.ping()
date: 10/09/2018 08:23:37.100	code: Info	text: 0
date: 10/09/2018 08:23:52.133	code: Info	text: Connected by ('127.0.0.1', 1507) --> command: ping
date: 10/09/2018 08:23:52.133	code: Info	text: self.ping()
date: 10/09/2018 08:23:52.133	code: Info	text: 0
date: 10/09/2018 08:24:07.197	code: Info	text: Connected by ('127.0.0.1', 1512) --> command: ping
date: 10/09/2018 08:24:07.197	code: Info	text: self.ping()
date: 10/09/2018 08:24:07.197	code: Info	text: 0
date: 10/09/2018 08:24:22.230	code: Info	text: Connected by ('127.0.0.1', 1519) --> command: ping
date: 10/09/2018 08:24:22.230	code: Info	text: self.ping()
date: 10/09/2018 08:24:22.230	code: Info	text: 0
date: 10/09/2018 08:24:37.263	code: Info	text: Connected by ('127.0.0.1', 1527) --> command: ping
date: 10/09/2018 08:24:37.263	code: Info	text: self.ping()
date: 10/09/2018 08:24:37.263	code: Info	text: 0
date: 10/09/2018 08:24:53.312	code: Info	text: Connected by ('127.0.0.1', 1533) --> command: ping
date: 10/09/2018 08:24:53.312	code: Info	text: self.ping()
date: 10/09/2018 08:24:53.312	code: Info	text: 0
date: 10/09/2018 08:25:08.361	code: Info	text: Connected by ('127.0.0.1', 1538) --> command: ping
date: 10/09/2018 08:25:08.361	code: Info	text: self.ping()
date: 10/09/2018 08:25:08.361	code: Info	text: 0
date: 10/09/2018 08:25:23.394	code: Info	text: Connected by ('127.0.0.1', 1543) --> command: ping
date: 10/09/2018 08:25:23.394	code: Info	text: self.ping()
date: 10/09/2018 08:25:23.394	code: Info	text: 0
date: 10/09/2018 08:25:38.427	code: Info	text: Connected by ('127.0.0.1', 1549) --> command: ping
date: 10/09/2018 08:25:38.427	code: Info	text: self.ping()
date: 10/09/2018 08:25:38.427	code: Info	text: 0
date: 10/09/2018 08:25:53.355	code: Info	text: Connected by ('127.0.0.1', 1555) --> command: ping
date: 10/09/2018 08:25:53.355	code: Info	text: self.ping()
date: 10/09/2018 08:25:53.355	code: Info	text: 0
date: 10/09/2018 08:26:09.451	code: Info	text: Connected by ('127.0.0.1', 1561) --> command: ping
date: 10/09/2018 08:26:09.451	code: Info	text: self.ping()
date: 10/09/2018 08:26:09.451	code: Info	text: 0
date: 10/09/2018 08:26:41.767	code: Info	text: Connected by ('127.0.0.1', 1569) --> command: ping
date: 10/09/2018 08:26:41.767	code: Info	text: self.ping()
date: 10/09/2018 08:26:41.767	code: Info	text: 0
date: 10/09/2018 08:26:56.800	code: Info	text: Connected by ('127.0.0.1', 1584) --> command: ping
date: 10/09/2018 08:26:56.800	code: Info	text: self.ping()
date: 10/09/2018 08:26:56.800	code: Info	text: 0
date: 10/09/2018 08:27:12.693	code: Info	text: Connected by ('127.0.0.1', 1599) --> command: ping
date: 10/09/2018 08:27:12.693	code: Info	text: self.ping()
date: 10/09/2018 08:27:12.693	code: Info	text: 0
date: 10/09/2018 08:28:14.388	code: Info	text: Connected by ('127.0.0.1', 1612) --> command: ping
date: 10/09/2018 08:28:14.388	code: Info	text: self.ping()
date: 10/09/2018 08:28:14.388	code: Info	text: 0
date: 10/09/2018 08:28:30.187	code: Info	text: Connected by ('127.0.0.1', 1630) --> command: ping
date: 10/09/2018 08:28:30.187	code: Info	text: self.ping()
date: 10/09/2018 08:28:30.187	code: Info	text: 0
date: 10/09/2018 08:28:46.626	code: Info	text: Connected by ('127.0.0.1', 1645) --> command: ping
date: 10/09/2018 08:28:46.642	code: Info	text: self.ping()
date: 10/09/2018 08:28:46.642	code: Info	text: 0
date: 10/09/2018 08:29:01.675	code: Info	text: Connected by ('127.0.0.1', 1659) --> command: ping
date: 10/09/2018 08:29:01.675	code: Info	text: self.ping()
date: 10/09/2018 08:29:01.675	code: Info	text: 0
date: 10/09/2018 08:29:16.708	code: Info	text: Connected by ('127.0.0.1', 1665) --> command: ping
date: 10/09/2018 08:29:16.708	code: Info	text: self.ping()
date: 10/09/2018 08:29:16.708	code: Info	text: 0
date: 10/09/2018 08:29:31.741	code: Info	text: Connected by ('127.0.0.1', 1671) --> command: ping
date: 10/09/2018 08:29:31.741	code: Info	text: self.ping()
date: 10/09/2018 08:29:31.741	code: Info	text: 0
date: 10/09/2018 08:29:46.774	code: Info	text: Connected by ('127.0.0.1', 1676) --> command: ping
date: 10/09/2018 08:29:46.774	code: Info	text: self.ping()
date: 10/09/2018 08:29:46.774	code: Info	text: 0
date: 10/09/2018 08:30:01.807	code: Info	text: Connected by ('127.0.0.1', 1681) --> command: ping
date: 10/09/2018 08:30:01.807	code: Info	text: self.ping()
date: 10/09/2018 08:30:01.807	code: Info	text: 0
date: 10/09/2018 08:30:16.887	code: Info	text: Connected by ('127.0.0.1', 1687) --> command: ping
date: 10/09/2018 08:30:16.887	code: Info	text: self.ping()
date: 10/09/2018 08:30:16.887	code: Info	text: 0
date: 10/09/2018 08:30:31.936	code: Info	text: Connected by ('127.0.0.1', 1693) --> command: ping
date: 10/09/2018 08:30:31.936	code: Info	text: self.ping()
date: 10/09/2018 08:30:31.936	code: Info	text: 0
date: 10/09/2018 08:30:46.969	code: Info	text: Connected by ('127.0.0.1', 1698) --> command: ping
date: 10/09/2018 08:30:46.969	code: Info	text: self.ping()
date: 10/09/2018 08:30:46.969	code: Info	text: 0
date: 10/09/2018 08:31:02.002	code: Info	text: Connected by ('127.0.0.1', 1703) --> command: ping
date: 10/09/2018 08:31:02.002	code: Info	text: self.ping()
date: 10/09/2018 08:31:02.002	code: Info	text: 0
date: 10/09/2018 08:31:17.035	code: Info	text: Connected by ('127.0.0.1', 1708) --> command: ping
date: 10/09/2018 08:31:17.035	code: Info	text: self.ping()
date: 10/09/2018 08:31:17.035	code: Info	text: 0
date: 10/09/2018 08:31:32.068	code: Info	text: Connected by ('127.0.0.1', 1715) --> command: ping
date: 10/09/2018 08:31:32.068	code: Info	text: self.ping()
date: 10/09/2018 08:31:32.068	code: Info	text: 0
date: 10/09/2018 08:31:47.101	code: Info	text: Connected by ('127.0.0.1', 1720) --> command: ping
date: 10/09/2018 08:31:47.117	code: Info	text: self.ping()
date: 10/09/2018 08:31:47.117	code: Info	text: 0
date: 10/09/2018 08:32:02.150	code: Info	text: Connected by ('127.0.0.1', 1725) --> command: ping
date: 10/09/2018 08:32:02.150	code: Info	text: self.ping()
date: 10/09/2018 08:32:02.150	code: Info	text: 0
date: 10/09/2018 08:32:17.183	code: Info	text: Connected by ('127.0.0.1', 1731) --> command: ping
date: 10/09/2018 08:32:17.183	code: Info	text: self.ping()
date: 10/09/2018 08:32:17.183	code: Info	text: 0
date: 10/09/2018 08:32:32.216	code: Info	text: Connected by ('127.0.0.1', 1738) --> command: ping
date: 10/09/2018 08:32:32.216	code: Info	text: self.ping()
date: 10/09/2018 08:32:32.216	code: Info	text: 0
date: 10/09/2018 08:32:47.249	code: Info	text: Connected by ('127.0.0.1', 1743) --> command: ping
date: 10/09/2018 08:32:47.249	code: Info	text: self.ping()
date: 10/09/2018 08:32:47.249	code: Info	text: 0
date: 10/09/2018 08:33:02.282	code: Info	text: Connected by ('127.0.0.1', 1748) --> command: ping
date: 10/09/2018 08:33:02.282	code: Info	text: self.ping()
date: 10/09/2018 08:33:02.282	code: Info	text: 0
date: 10/09/2018 08:33:17.315	code: Info	text: Connected by ('127.0.0.1', 1753) --> command: ping
date: 10/09/2018 08:33:17.315	code: Info	text: self.ping()
date: 10/09/2018 08:33:17.315	code: Info	text: 0
date: 10/09/2018 08:33:32.895	code: Info	text: Connected by ('127.0.0.1', 1760) --> command: ping
date: 10/09/2018 08:33:32.895	code: Info	text: self.ping()
date: 10/09/2018 08:33:32.895	code: Info	text: 0
date: 10/09/2018 08:33:47.991	code: Info	text: Connected by ('127.0.0.1', 1765) --> command: ping
date: 10/09/2018 08:33:47.991	code: Info	text: self.ping()
date: 10/09/2018 08:33:47.991	code: Info	text: 0
date: 10/09/2018 08:34:03.040	code: Info	text: Connected by ('127.0.0.1', 1770) --> command: ping
date: 10/09/2018 08:34:03.040	code: Info	text: self.ping()
date: 10/09/2018 08:34:03.040	code: Info	text: 0
date: 10/09/2018 08:34:18.073	code: Info	text: Connected by ('127.0.0.1', 1775) --> command: ping
date: 10/09/2018 08:34:18.073	code: Info	text: self.ping()
date: 10/09/2018 08:34:18.073	code: Info	text: 0
date: 10/09/2018 08:34:33.106	code: Info	text: Connected by ('127.0.0.1', 1782) --> command: ping
date: 10/09/2018 08:34:33.106	code: Info	text: self.ping()
date: 10/09/2018 08:34:33.106	code: Info	text: 0
date: 10/09/2018 08:34:48.139	code: Info	text: Connected by ('127.0.0.1', 1787) --> command: ping
date: 10/09/2018 08:34:48.139	code: Info	text: self.ping()
date: 10/09/2018 08:34:48.139	code: Info	text: 0
date: 10/09/2018 08:35:03.172	code: Info	text: Connected by ('127.0.0.1', 1792) --> command: ping
date: 10/09/2018 08:35:03.172	code: Info	text: self.ping()
date: 10/09/2018 08:35:03.172	code: Info	text: 0
date: 10/09/2018 08:35:18.205	code: Info	text: Connected by ('127.0.0.1', 1797) --> command: ping
date: 10/09/2018 08:35:18.205	code: Info	text: self.ping()
date: 10/09/2018 08:35:18.205	code: Info	text: 0
date: 10/09/2018 08:35:33.238	code: Info	text: Connected by ('127.0.0.1', 1804) --> command: ping
date: 10/09/2018 08:35:33.238	code: Info	text: self.ping()
date: 10/09/2018 08:35:33.254	code: Info	text: 0
date: 10/09/2018 08:35:48.174	code: Info	text: Connected by ('127.0.0.1', 1810) --> command: ping
date: 10/09/2018 08:35:48.174	code: Info	text: self.ping()
date: 10/09/2018 08:35:48.190	code: Info	text: 0
date: 10/09/2018 08:36:03.207	code: Info	text: Connected by ('127.0.0.1', 1818) --> command: ping
date: 10/09/2018 08:36:03.207	code: Info	text: self.ping()
date: 10/09/2018 08:36:03.223	code: Info	text: 0
date: 10/09/2018 08:37:27.311	code: Info	text: Connected by ('127.0.0.1', 1825) --> command: ping
date: 10/09/2018 08:37:27.311	code: Info	text: self.ping()
date: 10/09/2018 08:37:27.311	code: Info	text: 0
date: 10/09/2018 08:41:56.719	code: Info	text: Connected by ('127.0.0.1', 1839) --> command: ping
date: 10/09/2018 08:41:56.719	code: Info	text: self.ping()
date: 10/09/2018 08:41:56.719	code: Info	text: 0
date: 10/09/2018 08:42:08.627	code: Info	text: Connected by ('127.0.0.1', 1844) --> command: shutdown
date: 10/09/2018 08:42:08.627	code: Info	text: Closing server....
date: 10/09/2018 08:43:01.711	code: Info	text: Focus Server started at port 3340....
date: 10/09/2018 08:43:01.758	code: Info	text: Connected by ('127.0.0.1', 1853) --> command: ping
date: 10/09/2018 08:43:01.758	code: Info	text: self.ping()
date: 10/09/2018 08:43:01.758	code: Info	text: 0
date: 10/09/2018 08:43:18.088	code: Info	text: Connected by ('127.0.0.1', 1860) --> command: ping
date: 10/09/2018 08:43:18.088	code: Info	text: self.ping()
date: 10/09/2018 08:43:18.088	code: Info	text: 0
date: 10/09/2018 08:43:33.137	code: Info	text: Connected by ('127.0.0.1', 1865) --> command: ping
date: 10/09/2018 08:43:33.137	code: Info	text: self.ping()
date: 10/09/2018 08:43:33.137	code: Info	text: 0
date: 10/09/2018 08:43:48.498	code: Info	text: Connected by ('127.0.0.1', 1874) --> command: ping
date: 10/09/2018 08:43:48.498	code: Info	text: self.ping()
date: 10/09/2018 08:43:48.498	code: Info	text: 0
date: 10/09/2018 08:47:03.110	code: Info	text: Connected by ('127.0.0.1', 1901) --> command: ping
date: 10/09/2018 08:47:03.110	code: Info	text: self.ping()
date: 10/09/2018 08:47:03.110	code: Info	text: 0
date: 10/09/2018 08:47:18.143	code: Info	text: Connected by ('127.0.0.1', 1908) --> command: ping
date: 10/09/2018 08:47:18.143	code: Info	text: self.ping()
date: 10/09/2018 08:47:18.143	code: Info	text: 0
date: 10/09/2018 08:47:33.176	code: Info	text: Connected by ('127.0.0.1', 1913) --> command: ping
date: 10/09/2018 08:47:33.176	code: Info	text: self.ping()
date: 10/09/2018 08:47:33.176	code: Info	text: 0
date: 10/09/2018 08:47:48.209	code: Info	text: Connected by ('127.0.0.1', 1918) --> command: ping
date: 10/09/2018 08:47:48.209	code: Info	text: self.ping()
date: 10/09/2018 08:47:48.209	code: Info	text: 0
date: 10/09/2018 08:48:03.258	code: Info	text: Connected by ('127.0.0.1', 1923) --> command: ping
date: 10/09/2018 08:48:03.258	code: Info	text: self.ping()
date: 10/09/2018 08:48:03.258	code: Info	text: 0
date: 10/09/2018 08:48:18.307	code: Info	text: Connected by ('127.0.0.1', 1931) --> command: ping
date: 10/09/2018 08:48:18.307	code: Info	text: self.ping()
date: 10/09/2018 08:48:18.307	code: Info	text: 0
date: 10/09/2018 08:48:33.324	code: Info	text: Connected by ('127.0.0.1', 1936) --> command: ping
date: 10/09/2018 08:48:33.340	code: Info	text: self.ping()
date: 10/09/2018 08:48:33.340	code: Info	text: 0
date: 10/09/2018 08:48:48.373	code: Info	text: Connected by ('127.0.0.1', 1941) --> command: ping
date: 10/09/2018 08:48:48.373	code: Info	text: self.ping()
date: 10/09/2018 08:48:48.373	code: Info	text: 0
date: 10/09/2018 08:49:03.406	code: Info	text: Connected by ('127.0.0.1', 1948) --> command: ping
date: 10/09/2018 08:49:03.406	code: Info	text: self.ping()
date: 10/09/2018 08:49:03.406	code: Info	text: 0
date: 10/09/2018 08:49:19.345	code: Info	text: Connected by ('127.0.0.1', 1955) --> command: ping
date: 10/09/2018 08:49:19.345	code: Info	text: self.ping()
date: 10/09/2018 08:49:19.345	code: Info	text: 0
date: 10/09/2018 08:49:34.378	code: Info	text: Connected by ('127.0.0.1', 1961) --> command: ping
date: 10/09/2018 08:49:34.378	code: Info	text: self.ping()
date: 10/09/2018 08:49:34.378	code: Info	text: 0
date: 10/09/2018 08:49:49.427	code: Info	text: Connected by ('127.0.0.1', 1966) --> command: ping
date: 10/09/2018 08:49:49.427	code: Info	text: self.ping()
date: 10/09/2018 08:49:49.427	code: Info	text: 0
date: 10/09/2018 08:50:04.460	code: Info	text: Connected by ('127.0.0.1', 1972) --> command: ping
date: 10/09/2018 08:50:04.460	code: Info	text: self.ping()
date: 10/09/2018 08:50:04.460	code: Info	text: 0
date: 10/09/2018 08:50:20.071	code: Info	text: Connected by ('127.0.0.1', 1980) --> command: ping
date: 10/09/2018 08:50:20.071	code: Info	text: self.ping()
date: 10/09/2018 08:50:20.071	code: Info	text: 0
date: 10/09/2018 08:50:35.120	code: Info	text: Connected by ('127.0.0.1', 1986) --> command: ping
date: 10/09/2018 08:50:35.120	code: Info	text: self.ping()
date: 10/09/2018 08:50:35.120	code: Info	text: 0
date: 10/09/2018 08:50:50.153	code: Info	text: Connected by ('127.0.0.1', 1991) --> command: ping
date: 10/09/2018 08:50:50.153	code: Info	text: self.ping()
date: 10/09/2018 08:50:50.153	code: Info	text: 0
date: 10/09/2018 08:51:05.655	code: Info	text: Connected by ('127.0.0.1', 1997) --> command: ping
date: 10/09/2018 08:51:05.655	code: Info	text: self.ping()
date: 10/09/2018 08:51:05.655	code: Info	text: 0
date: 10/09/2018 08:51:20.688	code: Info	text: Connected by ('127.0.0.1', 2002) --> command: ping
date: 10/09/2018 08:51:20.688	code: Info	text: self.ping()
date: 10/09/2018 08:51:20.688	code: Info	text: 0
date: 10/09/2018 08:51:35.721	code: Info	text: Connected by ('127.0.0.1', 2007) --> command: ping
date: 10/09/2018 08:51:35.721	code: Info	text: self.ping()
date: 10/09/2018 08:51:35.721	code: Info	text: 0
date: 10/09/2018 08:51:50.754	code: Info	text: Connected by ('127.0.0.1', 2012) --> command: ping
date: 10/09/2018 08:51:50.754	code: Info	text: self.ping()
date: 10/09/2018 08:51:50.754	code: Info	text: 0
date: 10/09/2018 08:52:05.787	code: Info	text: Connected by ('127.0.0.1', 2021) --> command: ping
date: 10/09/2018 08:52:05.787	code: Info	text: self.ping()
date: 10/09/2018 08:52:05.787	code: Info	text: 0
date: 10/09/2018 08:52:21.727	code: Info	text: Connected by ('127.0.0.1', 2026) --> command: ping
date: 10/09/2018 08:52:21.742	code: Info	text: self.ping()
date: 10/09/2018 08:52:21.742	code: Info	text: 0
date: 10/09/2018 08:52:37.822	code: Info	text: Connected by ('127.0.0.1', 2031) --> command: ping
date: 10/09/2018 08:52:37.838	code: Info	text: self.ping()
date: 10/09/2018 08:52:37.838	code: Info	text: 0
date: 10/09/2018 08:52:55.043	code: Info	text: Connected by ('127.0.0.1', 2039) --> command: ping
date: 10/09/2018 08:52:55.043	code: Info	text: self.ping()
date: 10/09/2018 08:52:55.043	code: Info	text: 0
date: 10/09/2018 08:54:01.848	code: Info	text: Connected by ('127.0.0.1', 2047) --> command: ping
date: 10/09/2018 08:54:01.848	code: Info	text: self.ping()
date: 10/09/2018 08:54:01.848	code: Info	text: 0
date: 10/09/2018 08:54:17.928	code: Info	text: Connected by ('127.0.0.1', 2066) --> command: ping
date: 10/09/2018 08:54:17.928	code: Info	text: self.ping()
date: 10/09/2018 08:54:17.928	code: Info	text: 0
date: 10/09/2018 08:54:33.524	code: Info	text: Connected by ('127.0.0.1', 2081) --> command: ping
date: 10/09/2018 08:54:33.524	code: Info	text: self.ping()
date: 10/09/2018 08:54:33.524	code: Info	text: 0
date: 10/09/2018 08:54:49.198	code: Info	text: Connected by ('127.0.0.1', 2094) --> command: ping
date: 10/09/2018 08:54:49.198	code: Info	text: self.ping()
date: 10/09/2018 08:54:49.198	code: Info	text: 0
date: 10/09/2018 08:55:05.028	code: Info	text: Connected by ('127.0.0.1', 2111) --> command: ping
date: 10/09/2018 08:55:05.028	code: Info	text: self.ping()
date: 10/09/2018 08:55:05.028	code: Info	text: 0
date: 10/09/2018 08:55:20.108	code: Info	text: Connected by ('127.0.0.1', 2125) --> command: ping
date: 10/09/2018 08:55:20.108	code: Info	text: self.ping()
date: 10/09/2018 08:55:20.108	code: Info	text: 0
date: 10/09/2018 08:55:35.141	code: Info	text: Connected by ('127.0.0.1', 2133) --> command: ping
date: 10/09/2018 08:55:35.141	code: Info	text: self.ping()
date: 10/09/2018 08:55:35.141	code: Info	text: 0
date: 10/09/2018 08:55:50.078	code: Info	text: Connected by ('127.0.0.1', 2139) --> command: ping
date: 10/09/2018 08:55:50.078	code: Info	text: self.ping()
date: 10/09/2018 08:55:50.078	code: Info	text: 0
date: 10/09/2018 08:56:05.126	code: Info	text: Connected by ('127.0.0.1', 2145) --> command: ping
date: 10/09/2018 08:56:05.126	code: Info	text: self.ping()
date: 10/09/2018 08:56:05.126	code: Info	text: 0
date: 10/09/2018 08:56:20.175	code: Info	text: Connected by ('127.0.0.1', 2150) --> command: ping
date: 10/09/2018 08:56:20.175	code: Info	text: self.ping()
date: 10/09/2018 08:56:20.175	code: Info	text: 0
date: 10/09/2018 08:56:35.208	code: Info	text: Connected by ('127.0.0.1', 2155) --> command: ping
date: 10/09/2018 08:56:35.208	code: Info	text: self.ping()
date: 10/09/2018 08:56:35.208	code: Info	text: 0
date: 10/09/2018 08:56:50.241	code: Info	text: Connected by ('127.0.0.1', 2160) --> command: ping
date: 10/09/2018 08:56:50.241	code: Info	text: self.ping()
date: 10/09/2018 08:56:50.241	code: Info	text: 0
date: 10/09/2018 08:57:05.274	code: Info	text: Connected by ('127.0.0.1', 2166) --> command: ping
date: 10/09/2018 08:57:05.290	code: Info	text: self.ping()
date: 10/09/2018 08:57:05.290	code: Info	text: 0
date: 10/09/2018 08:57:20.323	code: Info	text: Connected by ('127.0.0.1', 2174) --> command: ping
date: 10/09/2018 08:57:20.323	code: Info	text: self.ping()
date: 10/09/2018 08:57:20.323	code: Info	text: 0
date: 10/09/2018 08:57:57.875	code: Info	text: Connected by ('127.0.0.1', 2182) --> command: ping
date: 10/09/2018 08:57:57.875	code: Info	text: self.ping()
date: 10/09/2018 08:57:57.875	code: Info	text: 0
date: 10/09/2018 08:58:13.158	code: Info	text: Connected by ('127.0.0.1', 2199) --> command: ping
date: 10/09/2018 08:58:13.173	code: Info	text: self.ping()
date: 10/09/2018 08:58:13.173	code: Info	text: 0
date: 10/09/2018 08:58:29.394	code: Info	text: Connected by ('127.0.0.1', 2214) --> command: ping
date: 10/09/2018 08:58:29.394	code: Info	text: self.ping()
date: 10/09/2018 08:58:29.394	code: Info	text: 0
date: 10/09/2018 08:58:44.958	code: Info	text: Connected by ('127.0.0.1', 2228) --> command: ping
date: 10/09/2018 08:58:44.958	code: Info	text: self.ping()
date: 10/09/2018 08:58:44.958	code: Info	text: 0
date: 10/09/2018 08:59:00.788	code: Info	text: Connected by ('127.0.0.1', 2243) --> command: ping
date: 10/09/2018 08:59:00.788	code: Info	text: self.ping()
date: 10/09/2018 08:59:00.788	code: Info	text: 0
date: 10/09/2018 08:59:15.900	code: Info	text: Connected by ('127.0.0.1', 2258) --> command: ping
date: 10/09/2018 08:59:15.900	code: Info	text: self.ping()
date: 10/09/2018 08:59:15.900	code: Info	text: 0
date: 10/09/2018 08:59:30.980	code: Info	text: Connected by ('127.0.0.1', 2266) --> command: ping
date: 10/09/2018 08:59:30.980	code: Info	text: self.ping()
date: 10/09/2018 08:59:30.980	code: Info	text: 0
date: 10/09/2018 08:59:46.044	code: Info	text: Connected by ('127.0.0.1', 2271) --> command: ping
date: 10/09/2018 08:59:46.044	code: Info	text: self.ping()
date: 10/09/2018 08:59:46.044	code: Info	text: 0
date: 10/09/2018 09:00:01.093	code: Info	text: Connected by ('127.0.0.1', 2276) --> command: ping
date: 10/09/2018 09:00:01.093	code: Info	text: self.ping()
date: 10/09/2018 09:00:01.093	code: Info	text: 0
date: 10/09/2018 09:00:16.141	code: Info	text: Connected by ('127.0.0.1', 2282) --> command: ping
date: 10/09/2018 09:00:16.141	code: Info	text: self.ping()
date: 10/09/2018 09:00:16.141	code: Info	text: 0
date: 10/09/2018 09:00:31.174	code: Info	text: Connected by ('127.0.0.1', 2287) --> command: ping
date: 10/09/2018 09:00:31.174	code: Info	text: self.ping()
date: 10/09/2018 09:00:31.174	code: Info	text: 0
date: 10/09/2018 09:00:46.208	code: Info	text: Connected by ('127.0.0.1', 2292) --> command: ping
date: 10/09/2018 09:00:46.208	code: Info	text: self.ping()
date: 10/09/2018 09:00:46.208	code: Info	text: 0
date: 10/09/2018 09:01:01.241	code: Info	text: Connected by ('127.0.0.1', 2297) --> command: ping
date: 10/09/2018 09:01:01.241	code: Info	text: self.ping()
date: 10/09/2018 09:01:01.241	code: Info	text: 0
date: 10/09/2018 09:01:16.274	code: Info	text: Connected by ('127.0.0.1', 2303) --> command: ping
date: 10/09/2018 09:01:16.274	code: Info	text: self.ping()
date: 10/09/2018 09:01:16.274	code: Info	text: 0
date: 10/09/2018 09:01:31.307	code: Info	text: Connected by ('127.0.0.1', 2311) --> command: ping
date: 10/09/2018 09:01:31.307	code: Info	text: self.ping()
date: 10/09/2018 09:01:31.307	code: Info	text: 0
date: 10/09/2018 09:01:46.981	code: Info	text: Connected by ('127.0.0.1', 2317) --> command: ping
date: 10/09/2018 09:01:46.981	code: Info	text: self.ping()
date: 10/09/2018 09:01:46.981	code: Info	text: 0
date: 10/09/2018 09:02:14.921	code: Info	text: Connected by ('127.0.0.1', 2325) --> command: ping
date: 10/09/2018 09:02:14.921	code: Info	text: self.ping()
date: 10/09/2018 09:02:14.921	code: Info	text: 0
date: 10/09/2018 09:02:30.376	code: Info	text: Connected by ('127.0.0.1', 2337) --> command: ping
date: 10/09/2018 09:02:30.376	code: Info	text: self.ping()
date: 10/09/2018 09:02:30.376	code: Info	text: 0
