
date: 18/09/2018 07:25:42.435	code: Info	text: Focus Server started at port 3340....
date: 18/09/2018 07:55:45.378	code: Info	text: 0.115219116
date: 18/09/2018 07:56:01.802	code: Info	text: Connected by ('127.0.0.1', 4864) --> command: ping
date: 18/09/2018 07:56:01.802	code: Info	text: self.ping()
date: 18/09/2018 07:56:01.802	code: Info	text: 0.115219116
date: 18/09/2018 07:56:17.257	code: Info	text: Connected by ('127.0.0.1', 4879) --> command: ping
date: 18/09/2018 07:56:17.257	code: Info	text: self.ping()
date: 18/09/2018 07:56:17.257	code: Info	text: 0.115219116
date: 18/09/2018 07:56:32.712	code: Info	text: Connected by ('127.0.0.1', 4894) --> command: ping
date: 18/09/2018 07:56:32.712	code: Info	text: self.ping()
date: 18/09/2018 07:56:32.712	code: Info	text: 0.115219116
date: 18/09/2018 07:56:47.745	code: Info	text: Connected by ('127.0.0.1', 4907) --> command: ping
date: 18/09/2018 07:56:47.745	code: Info	text: self.ping()
date: 18/09/2018 07:56:47.745	code: Info	text: 0.115219116
date: 18/09/2018 07:57:11.873	code: Info	text: Connected by ('127.0.0.1', 4916) --> command: ping
date: 18/09/2018 07:57:11.873	code: Info	text: self.ping()
date: 18/09/2018 07:57:11.873	code: Info	text: 0.115219116
date: 18/09/2018 07:57:18.108	code: Info	text: Connected by ('127.0.0.1', 4922) --> command: rwd_time:1
date: 18/09/2018 07:57:18.108	code: Info	text: self.rwd_time(1)
date: 18/09/2018 07:57:18.593	code: Info	text: OK
date: 18/09/2018 07:57:18.593	code: Info	text: Connected by ('127.0.0.1', 4923) --> command: get_pos
date: 18/09/2018 07:57:18.593	code: Info	text: self.get_pos()
date: 18/09/2018 07:57:18.608	code: Info	text: 0.114990234
date: 18/09/2018 07:57:27.187	code: Info	text: Connected by ('127.0.0.1', 4929) --> command: rwd_time:1
date: 18/09/2018 07:57:27.203	code: Info	text: self.rwd_time(1)
date: 18/09/2018 07:57:27.562	code: Info	text: OK
date: 18/09/2018 07:57:27.562	code: Info	text: Connected by ('127.0.0.1', 4933) --> command: ping
date: 18/09/2018 07:57:27.562	code: Info	text: self.ping()
date: 18/09/2018 07:57:27.562	code: Info	text: OK
date: 18/09/2018 07:57:27.578	code: Info	text: Connected by ('127.0.0.1', 4934) --> command: get_pos
date: 18/09/2018 07:57:27.578	code: Info	text: self.get_pos()
date: 18/09/2018 07:57:27.594	code: Info	text: 0.114837646
date: 18/09/2018 07:57:35.220	code: Info	text: Connected by ('127.0.0.1', 4941) --> command: rwd_time:1
date: 18/09/2018 07:57:35.220	code: Info	text: self.rwd_time(1)
date: 18/09/2018 07:57:35.548	code: Info	text: OK
date: 18/09/2018 07:57:35.563	code: Info	text: Connected by ('127.0.0.1', 4942) --> command: get_pos
date: 18/09/2018 07:57:35.563	code: Info	text: self.get_pos()
date: 18/09/2018 07:57:35.579	code: Info	text: 0.114639282
date: 18/09/2018 07:57:42.611	code: Info	text: Connected by ('127.0.0.1', 4951) --> command: ping
date: 18/09/2018 07:57:42.611	code: Info	text: self.ping()
date: 18/09/2018 07:57:42.611	code: Info	text: 0.114639282
date: 18/09/2018 07:57:43.096	code: Info	text: Connected by ('127.0.0.1', 4953) --> command: rwd_time:1
date: 18/09/2018 07:57:43.096	code: Info	text: self.rwd_time(1)
date: 18/09/2018 07:57:43.455	code: Info	text: OK
date: 18/09/2018 07:57:43.455	code: Info	text: Connected by ('127.0.0.1', 4954) --> command: get_pos
date: 18/09/2018 07:57:43.455	code: Info	text: self.get_pos()
date: 18/09/2018 07:57:43.471	code: Info	text: 0.114425659
date: 18/09/2018 07:57:50.940	code: Info	text: Connected by ('127.0.0.1', 4961) --> command: rwd_time:1
date: 18/09/2018 07:57:50.940	code: Info	text: self.rwd_time(1)
date: 18/09/2018 07:57:51.284	code: Info	text: OK
date: 18/09/2018 07:57:51.284	code: Info	text: Connected by ('127.0.0.1', 4962) --> command: get_pos
date: 18/09/2018 07:57:51.284	code: Info	text: self.get_pos()
date: 18/09/2018 07:57:51.300	code: Info	text: 0.114227295
date: 18/09/2018 07:57:57.644	code: Info	text: Connected by ('127.0.0.1', 4970) --> command: ping
date: 18/09/2018 07:57:57.644	code: Info	text: self.ping()
date: 18/09/2018 07:57:57.644	code: Info	text: 0.114227295
date: 18/09/2018 07:58:12.677	code: Info	text: Connected by ('127.0.0.1', 4979) --> command: ping
date: 18/09/2018 07:58:12.677	code: Info	text: self.ping()
date: 18/09/2018 07:58:12.677	code: Info	text: 0.114227295
date: 18/09/2018 07:58:27.710	code: Info	text: Connected by ('127.0.0.1', 4984) --> command: ping
date: 18/09/2018 07:58:27.710	code: Info	text: self.ping()
date: 18/09/2018 07:58:27.710	code: Info	text: 0.114227295
date: 18/09/2018 07:58:42.743	code: Info	text: Connected by ('127.0.0.1', 4989) --> command: ping
date: 18/09/2018 07:58:42.743	code: Info	text: self.ping()
date: 18/09/2018 07:58:42.743	code: Info	text: 0.114227295
date: 18/09/2018 07:58:57.777	code: Info	text: Connected by ('127.0.0.1', 4995) --> command: ping
date: 18/09/2018 07:58:57.777	code: Info	text: self.ping()
date: 18/09/2018 07:58:57.777	code: Info	text: 0.114227295
date: 18/09/2018 07:59:12.810	code: Info	text: Connected by ('127.0.0.1', 1025) --> command: ping
date: 18/09/2018 07:59:12.810	code: Info	text: self.ping()
date: 18/09/2018 07:59:12.810	code: Info	text: 0.114227295
date: 18/09/2018 07:59:27.843	code: Info	text: Connected by ('127.0.0.1', 1030) --> command: ping
date: 18/09/2018 07:59:27.843	code: Info	text: self.ping()
date: 18/09/2018 07:59:27.843	code: Info	text: 0.114227295
date: 18/09/2018 07:59:42.876	code: Info	text: Connected by ('127.0.0.1', 1035) --> command: ping
date: 18/09/2018 07:59:42.876	code: Info	text: self.ping()
date: 18/09/2018 07:59:42.876	code: Info	text: 0.114227295
date: 18/09/2018 07:59:58.425	code: Info	text: Connected by ('127.0.0.1', 1047) --> command: ping
date: 18/09/2018 07:59:58.425	code: Info	text: self.ping()
date: 18/09/2018 07:59:58.425	code: Info	text: 0.114227295
date: 18/09/2018 08:00:14.864	code: Info	text: Connected by ('127.0.0.1', 1057) --> command: ping
date: 18/09/2018 08:00:14.864	code: Info	text: self.ping()
date: 18/09/2018 08:00:14.864	code: Info	text: 0.114227295
date: 18/09/2018 08:00:31.600	code: Info	text: Connected by ('127.0.0.1', 1062) --> command: ping
date: 18/09/2018 08:00:31.600	code: Info	text: self.ping()
date: 18/09/2018 08:00:31.600	code: Info	text: 0.114227295
date: 18/09/2018 08:00:48.290	code: Info	text: Connected by ('127.0.0.1', 1068) --> command: ping
date: 18/09/2018 08:00:48.290	code: Info	text: self.ping()
date: 18/09/2018 08:00:48.290	code: Info	text: 0.114227295
date: 18/09/2018 08:01:04.792	code: Info	text: Connected by ('127.0.0.1', 1073) --> command: ping
date: 18/09/2018 08:01:04.792	code: Info	text: self.ping()
date: 18/09/2018 08:01:04.792	code: Info	text: 0.114227295
date: 18/09/2018 08:01:20.044	code: Info	text: Connected by ('127.0.0.1', 1082) --> command: ping
date: 18/09/2018 08:01:20.044	code: Info	text: self.ping()
date: 18/09/2018 08:01:20.044	code: Info	text: 0.114227295
date: 18/09/2018 08:01:35.093	code: Info	text: Connected by ('127.0.0.1', 1096) --> command: ping
date: 18/09/2018 08:01:35.093	code: Info	text: self.ping()
date: 18/09/2018 08:01:35.093	code: Info	text: 0.114227295
date: 18/09/2018 08:01:50.157	code: Info	text: Connected by ('127.0.0.1', 1102) --> command: ping
date: 18/09/2018 08:01:50.157	code: Info	text: self.ping()
date: 18/09/2018 08:01:50.157	code: Info	text: 0.114227295
date: 18/09/2018 08:02:05.190	code: Info	text: Connected by ('127.0.0.1', 1107) --> command: ping
date: 18/09/2018 08:02:05.190	code: Info	text: self.ping()
date: 18/09/2018 08:02:05.190	code: Info	text: 0.114227295
date: 18/09/2018 08:02:20.223	code: Info	text: Connected by ('127.0.0.1', 1112) --> command: ping
date: 18/09/2018 08:02:20.223	code: Info	text: self.ping()
date: 18/09/2018 08:02:20.223	code: Info	text: 0.114227295
date: 18/09/2018 08:02:35.256	code: Info	text: Connected by ('127.0.0.1', 1117) --> command: ping
date: 18/09/2018 08:02:35.256	code: Info	text: self.ping()
date: 18/09/2018 08:02:35.256	code: Info	text: 0.114227295
date: 18/09/2018 08:02:50.289	code: Info	text: Connected by ('127.0.0.1', 1123) --> command: ping
date: 18/09/2018 08:02:50.289	code: Info	text: self.ping()
date: 18/09/2018 08:02:50.289	code: Info	text: 0.114227295
date: 18/09/2018 08:03:05.322	code: Info	text: Connected by ('127.0.0.1', 1128) --> command: ping
date: 18/09/2018 08:03:05.322	code: Info	text: self.ping()
date: 18/09/2018 08:03:05.322	code: Info	text: 0.114227295
date: 18/09/2018 08:03:20.418	code: Info	text: Connected by ('127.0.0.1', 1133) --> command: ping
date: 18/09/2018 08:03:20.433	code: Info	text: self.ping()
date: 18/09/2018 08:03:20.433	code: Info	text: 0.114227295
date: 18/09/2018 08:03:36.576	code: Info	text: Connected by ('127.0.0.1', 1138) --> command: ping
date: 18/09/2018 08:03:36.576	code: Info	text: self.ping()
date: 18/09/2018 08:03:36.576	code: Info	text: 0.114227295
date: 18/09/2018 08:03:52.891	code: Info	text: Connected by ('127.0.0.1', 1144) --> command: ping
date: 18/09/2018 08:03:52.891	code: Info	text: self.ping()
date: 18/09/2018 08:03:52.891	code: Info	text: 0.114227295
date: 18/09/2018 08:04:09.127	code: Info	text: Connected by ('127.0.0.1', 1150) --> command: ping
date: 18/09/2018 08:04:09.127	code: Info	text: self.ping()
date: 18/09/2018 08:04:09.127	code: Info	text: 0.114227295
date: 18/09/2018 08:04:25.535	code: Info	text: Connected by ('127.0.0.1', 1155) --> command: ping
date: 18/09/2018 08:04:25.535	code: Info	text: self.ping()
date: 18/09/2018 08:04:25.535	code: Info	text: 0.114227295
date: 18/09/2018 08:04:41.928	code: Info	text: Connected by ('127.0.0.1', 1160) --> command: ping
date: 18/09/2018 08:04:41.928	code: Info	text: self.ping()
date: 18/09/2018 08:04:41.928	code: Info	text: 0.114227295
date: 18/09/2018 08:04:57.711	code: Info	text: Connected by ('127.0.0.1', 1173) --> command: ping
date: 18/09/2018 08:04:57.711	code: Info	text: self.ping()
date: 18/09/2018 08:04:57.711	code: Info	text: 0.114227295
date: 18/09/2018 08:05:03.540	code: Info	text: Connected by ('127.0.0.1', 1179) --> command: rwd_time:1
date: 18/09/2018 08:05:03.540	code: Info	text: self.rwd_time(1)
date: 18/09/2018 08:05:03.884	code: Info	text: OK
date: 18/09/2018 08:05:03.899	code: Info	text: Connected by ('127.0.0.1', 1180) --> command: get_pos
date: 18/09/2018 08:05:03.899	code: Info	text: self.get_pos()
date: 18/09/2018 08:05:03.899	code: Info	text: 0.114013672
date: 18/09/2018 08:05:13.478	code: Info	text: Connected by ('127.0.0.1', 1190) --> command: ping
date: 18/09/2018 08:05:13.478	code: Info	text: self.ping()
date: 18/09/2018 08:05:13.478	code: Info	text: 0.114013672
date: 18/09/2018 08:05:28.810	code: Info	text: Connected by ('127.0.0.1', 1198) --> command: ping
date: 18/09/2018 08:05:28.810	code: Info	text: self.ping()
date: 18/09/2018 08:05:28.810	code: Info	text: 0.114013672
date: 18/09/2018 08:05:43.843	code: Info	text: Connected by ('127.0.0.1', 1203) --> command: ping
date: 18/09/2018 08:05:43.843	code: Info	text: self.ping()
date: 18/09/2018 08:05:43.843	code: Info	text: 0.114013672
date: 18/09/2018 08:05:58.876	code: Info	text: Connected by ('127.0.0.1', 1209) --> command: ping
date: 18/09/2018 08:05:58.876	code: Info	text: self.ping()
date: 18/09/2018 08:05:58.876	code: Info	text: 0.114013672
date: 18/09/2018 08:06:13.956	code: Info	text: Connected by ('127.0.0.1', 1214) --> command: ping
date: 18/09/2018 08:06:13.956	code: Info	text: self.ping()
date: 18/09/2018 08:06:13.956	code: Info	text: 0.114013672
date: 18/09/2018 08:06:28.989	code: Info	text: Connected by ('127.0.0.1', 1219) --> command: ping
date: 18/09/2018 08:06:28.989	code: Info	text: self.ping()
date: 18/09/2018 08:06:28.989	code: Info	text: 0.114013672
date: 18/09/2018 08:06:44.022	code: Info	text: Connected by ('127.0.0.1', 1224) --> command: ping
date: 18/09/2018 08:06:44.022	code: Info	text: self.ping()
date: 18/09/2018 08:06:44.022	code: Info	text: 0.114013672
date: 18/09/2018 08:06:59.055	code: Info	text: Connected by ('127.0.0.1', 1230) --> command: ping
date: 18/09/2018 08:06:59.055	code: Info	text: self.ping()
date: 18/09/2018 08:06:59.055	code: Info	text: 0.114013672
date: 18/09/2018 08:07:15.713	code: Info	text: Connected by ('127.0.0.1', 1235) --> command: ping
date: 18/09/2018 08:07:15.713	code: Info	text: self.ping()
date: 18/09/2018 08:07:15.713	code: Info	text: 0.114013672
date: 18/09/2018 08:07:31.653	code: Info	text: Connected by ('127.0.0.1', 1240) --> command: ping
date: 18/09/2018 08:07:31.653	code: Info	text: self.ping()
date: 18/09/2018 08:07:31.653	code: Info	text: 0.114013672
date: 18/09/2018 08:07:48.467	code: Info	text: Connected by ('127.0.0.1', 1247) --> command: ping
date: 18/09/2018 08:07:48.467	code: Info	text: self.ping()
date: 18/09/2018 08:07:48.467	code: Info	text: 0.114013672
date: 18/09/2018 08:08:05.110	code: Info	text: Connected by ('127.0.0.1', 1252) --> command: ping
date: 18/09/2018 08:08:05.110	code: Info	text: self.ping()
date: 18/09/2018 08:08:05.110	code: Info	text: 0.114013672
date: 18/09/2018 08:08:21.549	code: Info	text: Connected by ('127.0.0.1', 1257) --> command: ping
date: 18/09/2018 08:08:21.549	code: Info	text: self.ping()
date: 18/09/2018 08:08:21.549	code: Info	text: 0.114013672
date: 18/09/2018 08:08:36.973	code: Info	text: Connected by ('127.0.0.1', 1270) --> command: ping
date: 18/09/2018 08:08:36.973	code: Info	text: self.ping()
date: 18/09/2018 08:08:36.973	code: Info	text: 0.114013672
date: 18/09/2018 08:08:52.006	code: Info	text: Connected by ('127.0.0.1', 1281) --> command: ping
date: 18/09/2018 08:08:52.006	code: Info	text: self.ping()
date: 18/09/2018 08:08:52.006	code: Info	text: 0.114013672
date: 18/09/2018 08:09:07.039	code: Info	text: Connected by ('127.0.0.1', 1286) --> command: ping
date: 18/09/2018 08:09:07.039	code: Info	text: self.ping()
date: 18/09/2018 08:09:07.039	code: Info	text: 0.114013672
date: 18/09/2018 08:09:22.088	code: Info	text: Connected by ('127.0.0.1', 1293) --> command: ping
date: 18/09/2018 08:09:22.088	code: Info	text: self.ping()
date: 18/09/2018 08:09:22.088	code: Info	text: 0.114013672
date: 18/09/2018 08:09:37.215	code: Info	text: Connected by ('127.0.0.1', 1298) --> command: ping
date: 18/09/2018 08:09:37.215	code: Info	text: self.ping()
date: 18/09/2018 08:09:37.215	code: Info	text: 0.114013672
date: 18/09/2018 08:09:52.248	code: Info	text: Connected by ('127.0.0.1', 1304) --> command: ping
date: 18/09/2018 08:09:52.248	code: Info	text: self.ping()
date: 18/09/2018 08:09:52.248	code: Info	text: 0.114013672
date: 18/09/2018 08:10:07.281	code: Info	text: Connected by ('127.0.0.1', 1309) --> command: ping
date: 18/09/2018 08:10:07.281	code: Info	text: self.ping()
date: 18/09/2018 08:10:07.281	code: Info	text: 0.114013672
date: 18/09/2018 08:10:22.314	code: Info	text: Connected by ('127.0.0.1', 1314) --> command: ping
date: 18/09/2018 08:10:22.314	code: Info	text: self.ping()
date: 18/09/2018 08:10:22.314	code: Info	text: 0.114013672
date: 18/09/2018 08:10:37.378	code: Info	text: Connected by ('127.0.0.1', 1319) --> command: ping
date: 18/09/2018 08:10:37.378	code: Info	text: self.ping()
date: 18/09/2018 08:10:37.378	code: Info	text: 0.114013672
date: 18/09/2018 08:10:54.005	code: Info	text: Connected by ('127.0.0.1', 1326) --> command: ping
date: 18/09/2018 08:10:54.005	code: Info	text: self.ping()
date: 18/09/2018 08:10:54.005	code: Info	text: 0.114013672
date: 18/09/2018 08:11:10.711	code: Info	text: Connected by ('127.0.0.1', 1331) --> command: ping
date: 18/09/2018 08:11:10.711	code: Info	text: self.ping()
date: 18/09/2018 08:11:10.711	code: Info	text: 0.114013672
date: 18/09/2018 08:11:26.759	code: Info	text: Connected by ('127.0.0.1', 1337) --> command: ping
date: 18/09/2018 08:11:26.759	code: Info	text: self.ping()
date: 18/09/2018 08:11:26.759	code: Info	text: 0.114013672
date: 18/09/2018 08:11:43.027	code: Info	text: Connected by ('127.0.0.1', 1342) --> command: ping
date: 18/09/2018 08:11:43.027	code: Info	text: self.ping()
date: 18/09/2018 08:11:43.027	code: Info	text: 0.114013672
date: 18/09/2018 08:11:59.779	code: Info	text: Connected by ('127.0.0.1', 1350) --> command: ping
date: 18/09/2018 08:11:59.779	code: Info	text: self.ping()
date: 18/09/2018 08:11:59.779	code: Info	text: 0.114013672
date: 18/09/2018 08:12:15.218	code: Info	text: Connected by ('127.0.0.1', 1366) --> command: ping
date: 18/09/2018 08:12:15.218	code: Info	text: self.ping()
date: 18/09/2018 08:12:15.218	code: Info	text: 0.114013672
date: 18/09/2018 08:12:30.252	code: Info	text: Connected by ('127.0.0.1', 1371) --> command: ping
date: 18/09/2018 08:12:30.252	code: Info	text: self.ping()
date: 18/09/2018 08:12:30.252	code: Info	text: 0.114013672
date: 18/09/2018 08:12:45.285	code: Info	text: Connected by ('127.0.0.1', 1377) --> command: ping
date: 18/09/2018 08:12:45.285	code: Info	text: self.ping()
date: 18/09/2018 08:12:45.285	code: Info	text: 0.114013672
date: 18/09/2018 08:13:00.318	code: Info	text: Connected by ('127.0.0.1', 1382) --> command: ping
date: 18/09/2018 08:13:00.318	code: Info	text: self.ping()
date: 18/09/2018 08:13:00.318	code: Info	text: 0.114013672
date: 18/09/2018 08:13:15.351	code: Info	text: Connected by ('127.0.0.1', 1387) --> command: ping
date: 18/09/2018 08:13:15.351	code: Info	text: self.ping()
date: 18/09/2018 08:13:15.351	code: Info	text: 0.114013672
date: 18/09/2018 08:13:30.415	code: Info	text: Connected by ('127.0.0.1', 1392) --> command: ping
date: 18/09/2018 08:13:30.415	code: Info	text: self.ping()
date: 18/09/2018 08:13:30.415	code: Info	text: 0.114013672
date: 18/09/2018 08:13:45.479	code: Info	text: Connected by ('127.0.0.1', 1398) --> command: ping
date: 18/09/2018 08:13:45.479	code: Info	text: self.ping()
date: 18/09/2018 08:13:45.479	code: Info	text: 0.114013672
date: 18/09/2018 08:14:00.512	code: Info	text: Connected by ('127.0.0.1', 1403) --> command: ping
date: 18/09/2018 08:14:00.512	code: Info	text: self.ping()
date: 18/09/2018 08:14:00.512	code: Info	text: 0.114013672
date: 18/09/2018 08:14:17.061	code: Info	text: Connected by ('127.0.0.1', 1408) --> command: ping
date: 18/09/2018 08:14:17.061	code: Info	text: self.ping()
date: 18/09/2018 08:14:17.061	code: Info	text: 0.114013672
date: 18/09/2018 08:14:34.282	code: Info	text: Connected by ('127.0.0.1', 1414) --> command: ping
date: 18/09/2018 08:14:34.282	code: Info	text: self.ping()
date: 18/09/2018 08:14:34.282	code: Info	text: 0.114013672
date: 18/09/2018 08:14:51.144	code: Info	text: Connected by ('127.0.0.1', 1420) --> command: ping
date: 18/09/2018 08:14:51.144	code: Info	text: self.ping()
date: 18/09/2018 08:14:51.144	code: Info	text: 0.114013672
date: 18/09/2018 08:15:07.958	code: Info	text: Connected by ('127.0.0.1', 1425) --> command: ping
date: 18/09/2018 08:15:07.958	code: Info	text: self.ping()
date: 18/09/2018 08:15:07.958	code: Info	text: 0.114013672
date: 18/09/2018 08:15:24.304	code: Info	text: Connected by ('127.0.0.1', 1431) --> command: ping
date: 18/09/2018 08:15:24.304	code: Info	text: self.ping()
date: 18/09/2018 08:15:24.304	code: Info	text: 0.114013672
date: 18/09/2018 08:15:39.587	code: Info	text: Connected by ('127.0.0.1', 1444) --> command: ping
date: 18/09/2018 08:15:39.587	code: Info	text: self.ping()
date: 18/09/2018 08:15:39.587	code: Info	text: 0.114013672
date: 18/09/2018 08:15:43.072	code: Info	text: Connected by ('127.0.0.1', 1448) --> command: rwd_time:1
date: 18/09/2018 08:15:43.072	code: Info	text: self.rwd_time(1)
date: 18/09/2018 08:15:43.416	code: Info	text: OK
date: 18/09/2018 08:15:43.416	code: Info	text: Connected by ('127.0.0.1', 1449) --> command: get_pos
date: 18/09/2018 08:15:43.416	code: Info	text: self.get_pos()
date: 18/09/2018 08:15:43.432	code: Info	text: 0.113815308
date: 18/09/2018 08:15:52.120	code: Info	text: Connected by ('127.0.0.1', 1456) --> command: rwd_time:1
date: 18/09/2018 08:15:52.120	code: Info	text: self.rwd_time(1)
date: 18/09/2018 08:15:52.448	code: Info	text: OK
date: 18/09/2018 08:15:52.464	code: Info	text: Connected by ('127.0.0.1', 1457) --> command: get_pos
date: 18/09/2018 08:15:52.464	code: Info	text: self.get_pos()
date: 18/09/2018 08:15:52.480	code: Info	text: 0.113616943
date: 18/09/2018 08:15:54.620	code: Info	text: Connected by ('127.0.0.1', 1464) --> command: ping
date: 18/09/2018 08:15:54.620	code: Info	text: self.ping()
date: 18/09/2018 08:15:54.620	code: Info	text: 0.113616943
date: 18/09/2018 08:16:09.653	code: Info	text: Connected by ('127.0.0.1', 1474) --> command: ping
date: 18/09/2018 08:16:09.653	code: Info	text: self.ping()
date: 18/09/2018 08:16:09.653	code: Info	text: 0.113616943
date: 18/09/2018 08:16:24.718	code: Info	text: Connected by ('127.0.0.1', 1489) --> command: ping
date: 18/09/2018 08:16:24.718	code: Info	text: self.ping()
date: 18/09/2018 08:16:24.718	code: Info	text: 0.113616943
date: 18/09/2018 08:16:39.751	code: Info	text: Connected by ('127.0.0.1', 1494) --> command: ping
date: 18/09/2018 08:16:39.751	code: Info	text: self.ping()
date: 18/09/2018 08:16:39.751	code: Info	text: 0.113616943
date: 18/09/2018 08:16:54.784	code: Info	text: Connected by ('127.0.0.1', 1500) --> command: ping
date: 18/09/2018 08:16:54.784	code: Info	text: self.ping()
date: 18/09/2018 08:16:54.784	code: Info	text: 0.113616943
date: 18/09/2018 08:17:09.817	code: Info	text: Connected by ('127.0.0.1', 1505) --> command: ping
date: 18/09/2018 08:17:09.817	code: Info	text: self.ping()
date: 18/09/2018 08:17:09.817	code: Info	text: 0.113616943
date: 18/09/2018 08:17:24.850	code: Info	text: Connected by ('127.0.0.1', 1510) --> command: ping
date: 18/09/2018 08:17:24.850	code: Info	text: self.ping()
date: 18/09/2018 08:17:24.850	code: Info	text: 0.113616943
date: 18/09/2018 08:17:39.883	code: Info	text: Connected by ('127.0.0.1', 1515) --> command: ping
date: 18/09/2018 08:17:39.883	code: Info	text: self.ping()
date: 18/09/2018 08:17:39.883	code: Info	text: 0.113616943
date: 18/09/2018 08:17:54.932	code: Info	text: Connected by ('127.0.0.1', 1521) --> command: ping
date: 18/09/2018 08:17:54.932	code: Info	text: self.ping()
date: 18/09/2018 08:17:54.932	code: Info	text: 0.113616943
date: 18/09/2018 08:18:11.653	code: Info	text: Connected by ('127.0.0.1', 1526) --> command: ping
date: 18/09/2018 08:18:11.653	code: Info	text: self.ping()
date: 18/09/2018 08:18:11.653	code: Info	text: 0.113616943
date: 18/09/2018 08:18:28.170	code: Info	text: Connected by ('127.0.0.1', 1531) --> command: ping
date: 18/09/2018 08:18:28.170	code: Info	text: self.ping()
date: 18/09/2018 08:18:28.170	code: Info	text: 0.113616943
date: 18/09/2018 08:18:44.360	code: Info	text: Connected by ('127.0.0.1', 1537) --> command: ping
date: 18/09/2018 08:18:44.360	code: Info	text: self.ping()
date: 18/09/2018 08:18:44.360	code: Info	text: 0.113616943
date: 18/09/2018 08:18:59.690	code: Info	text: Connected by ('127.0.0.1', 1542) --> command: ping
date: 18/09/2018 08:18:59.705	code: Info	text: self.ping()
date: 18/09/2018 08:18:59.705	code: Info	text: 0.113616943
date: 18/09/2018 08:19:14.738	code: Info	text: Connected by ('127.0.0.1', 1549) --> command: ping
date: 18/09/2018 08:19:14.738	code: Info	text: self.ping()
date: 18/09/2018 08:19:14.738	code: Info	text: 0.113616943
date: 18/09/2018 08:19:29.772	code: Info	text: Connected by ('127.0.0.1', 1562) --> command: ping
date: 18/09/2018 08:19:29.772	code: Info	text: self.ping()
date: 18/09/2018 08:19:29.772	code: Info	text: 0.113616943
date: 18/09/2018 08:19:30.162	code: Info	text: Connected by ('127.0.0.1', 1564) --> command: fwd_time:1
date: 18/09/2018 08:19:30.162	code: Info	text: self.fwd_time(1)
date: 18/09/2018 08:19:30.631	code: Info	text: OK
date: 18/09/2018 08:19:30.647	code: Info	text: Connected by ('127.0.0.1', 1565) --> command: get_pos
date: 18/09/2018 08:19:30.647	code: Info	text: self.get_pos()
date: 18/09/2018 08:19:30.662	code: Info	text: 0.113830566
date: 18/09/2018 08:19:44.820	code: Info	text: Connected by ('127.0.0.1', 1578) --> command: ping
date: 18/09/2018 08:19:44.820	code: Info	text: self.ping()
date: 18/09/2018 08:19:44.820	code: Info	text: 0.113830566
date: 18/09/2018 08:19:59.853	code: Info	text: Connected by ('127.0.0.1', 1583) --> command: ping
date: 18/09/2018 08:19:59.853	code: Info	text: self.ping()
date: 18/09/2018 08:19:59.853	code: Info	text: 0.113830566
date: 18/09/2018 08:20:14.886	code: Info	text: Connected by ('127.0.0.1', 1588) --> command: ping
date: 18/09/2018 08:20:14.886	code: Info	text: self.ping()
date: 18/09/2018 08:20:14.886	code: Info	text: 0.113830566
date: 18/09/2018 08:20:29.920	code: Info	text: Connected by ('127.0.0.1', 1593) --> command: ping
date: 18/09/2018 08:20:29.920	code: Info	text: self.ping()
date: 18/09/2018 08:20:29.920	code: Info	text: 0.113830566
date: 18/09/2018 08:20:44.953	code: Info	text: Connected by ('127.0.0.1', 1599) --> command: ping
date: 18/09/2018 08:20:44.953	code: Info	text: self.ping()
date: 18/09/2018 08:20:44.953	code: Info	text: 0.113830566
date: 18/09/2018 08:20:59.986	code: Info	text: Connected by ('127.0.0.1', 1604) --> command: ping
date: 18/09/2018 08:20:59.986	code: Info	text: self.ping()
date: 18/09/2018 08:20:59.986	code: Info	text: 0.113830566
date: 18/09/2018 08:21:15.019	code: Info	text: Connected by ('127.0.0.1', 1609) --> command: ping
date: 18/09/2018 08:21:15.019	code: Info	text: self.ping()
date: 18/09/2018 08:21:15.019	code: Info	text: 0.113830566
date: 18/09/2018 08:21:30.052	code: Info	text: Connected by ('127.0.0.1', 1614) --> command: ping
date: 18/09/2018 08:21:30.052	code: Info	text: self.ping()
date: 18/09/2018 08:21:30.052	code: Info	text: 0.113830566
date: 18/09/2018 08:21:46.132	code: Info	text: Connected by ('127.0.0.1', 1620) --> command: ping
date: 18/09/2018 08:21:46.132	code: Info	text: self.ping()
date: 18/09/2018 08:21:46.132	code: Info	text: 0.113830566
date: 18/09/2018 08:22:02.493	code: Info	text: Connected by ('127.0.0.1', 1625) --> command: ping
date: 18/09/2018 08:22:02.493	code: Info	text: self.ping()
date: 18/09/2018 08:22:02.493	code: Info	text: 0.113830566
date: 18/09/2018 08:22:19.417	code: Info	text: Connected by ('127.0.0.1', 1630) --> command: ping
date: 18/09/2018 08:22:19.417	code: Info	text: self.ping()
date: 18/09/2018 08:22:19.417	code: Info	text: 0.113830566
date: 18/09/2018 08:22:36.294	code: Info	text: Connected by ('127.0.0.1', 1635) --> command: ping
date: 18/09/2018 08:22:36.294	code: Info	text: self.ping()
date: 18/09/2018 08:22:36.294	code: Info	text: 0.113830566
date: 18/09/2018 08:22:52.562	code: Info	text: Connected by ('127.0.0.1', 1641) --> command: ping
date: 18/09/2018 08:22:52.562	code: Info	text: self.ping()
date: 18/09/2018 08:22:52.562	code: Info	text: 0.113830566
date: 18/09/2018 08:23:07.861	code: Info	text: Connected by ('127.0.0.1', 1655) --> command: ping
