
date: 24/09/2018 07:40:14.240	code: Info	text: Focus Server started at port 3340....
date: 24/09/2018 08:18:25.175	code: Info	text: 0.114303589
date: 24/09/2018 08:18:40.208	code: Info	text: Connected by ('127.0.0.1', 1594) --> command: ping
date: 24/09/2018 08:18:40.208	code: Info	text: self.ping()
date: 24/09/2018 08:18:40.208	code: Info	text: 0.114303589
date: 24/09/2018 08:18:55.241	code: Info	text: Connected by ('127.0.0.1', 1599) --> command: ping
date: 24/09/2018 08:18:55.241	code: Info	text: self.ping()
date: 24/09/2018 08:18:55.241	code: Info	text: 0.114303589
date: 24/09/2018 08:19:10.290	code: Info	text: Connected by ('127.0.0.1', 1604) --> command: ping
date: 24/09/2018 08:19:10.290	code: Info	text: self.ping()
date: 24/09/2018 08:19:10.290	code: Info	text: 0.114303589
date: 24/09/2018 08:19:25.323	code: Info	text: Connected by ('127.0.0.1', 1610) --> command: ping
date: 24/09/2018 08:19:25.323	code: Info	text: self.ping()
date: 24/09/2018 08:19:25.323	code: Info	text: 0.114303589
date: 24/09/2018 08:19:40.356	code: Info	text: Connected by ('127.0.0.1', 1615) --> command: ping
date: 24/09/2018 08:19:40.356	code: Info	text: self.ping()
date: 24/09/2018 08:19:40.356	code: Info	text: 0.114303589
date: 24/09/2018 08:19:55.389	code: Info	text: Connected by ('127.0.0.1', 1620) --> command: ping
date: 24/09/2018 08:19:55.389	code: Info	text: self.ping()
date: 24/09/2018 08:19:55.389	code: Info	text: 0.114303589
date: 24/09/2018 08:20:10.422	code: Info	text: Connected by ('127.0.0.1', 1625) --> command: ping
date: 24/09/2018 08:20:10.422	code: Info	text: self.ping()
date: 24/09/2018 08:20:10.422	code: Info	text: 0.114303589
date: 24/09/2018 08:20:25.455	code: Info	text: Connected by ('127.0.0.1', 1631) --> command: ping
date: 24/09/2018 08:20:25.455	code: Info	text: self.ping()
date: 24/09/2018 08:20:25.455	code: Info	text: 0.114303589
date: 24/09/2018 08:20:40.488	code: Info	text: Connected by ('127.0.0.1', 1636) --> command: ping
date: 24/09/2018 08:20:40.488	code: Info	text: self.ping()
date: 24/09/2018 08:20:40.488	code: Info	text: 0.114303589
date: 24/09/2018 08:20:55.521	code: Info	text: Connected by ('127.0.0.1', 1641) --> command: ping
date: 24/09/2018 08:20:55.521	code: Info	text: self.ping()
date: 24/09/2018 08:20:55.521	code: Info	text: 0.114303589
date: 24/09/2018 08:21:10.570	code: Info	text: Connected by ('127.0.0.1', 1646) --> command: ping
date: 24/09/2018 08:21:10.570	code: Info	text: self.ping()
date: 24/09/2018 08:21:10.570	code: Info	text: 0.114303589
date: 24/09/2018 08:21:25.587	code: Info	text: Connected by ('127.0.0.1', 1652) --> command: ping
date: 24/09/2018 08:21:25.603	code: Info	text: self.ping()
date: 24/09/2018 08:21:25.603	code: Info	text: 0.114303589
date: 24/09/2018 08:21:40.620	code: Info	text: Connected by ('127.0.0.1', 1657) --> command: ping
date: 24/09/2018 08:21:40.620	code: Info	text: self.ping()
date: 24/09/2018 08:21:40.636	code: Info	text: 0.114303589
date: 24/09/2018 08:21:55.653	code: Info	text: Connected by ('127.0.0.1', 1662) --> command: ping
date: 24/09/2018 08:21:55.669	code: Info	text: self.ping()
date: 24/09/2018 08:21:55.669	code: Info	text: 0.114303589
date: 24/09/2018 08:22:10.687	code: Info	text: Connected by ('127.0.0.1', 1667) --> command: ping
date: 24/09/2018 08:22:10.702	code: Info	text: self.ping()
date: 24/09/2018 08:22:10.702	code: Info	text: 0.114303589
date: 24/09/2018 08:22:25.720	code: Info	text: Connected by ('127.0.0.1', 1673) --> command: ping
date: 24/09/2018 08:22:25.735	code: Info	text: self.ping()
date: 24/09/2018 08:22:25.735	code: Info	text: 0.114303589
date: 24/09/2018 08:22:40.673	code: Info	text: Connected by ('127.0.0.1', 1679) --> command: ping
date: 24/09/2018 08:22:40.673	code: Info	text: self.ping()
date: 24/09/2018 08:22:40.673	code: Info	text: 0.114303589
date: 24/09/2018 08:22:55.706	code: Info	text: Connected by ('127.0.0.1', 1684) --> command: ping
date: 24/09/2018 08:22:55.706	code: Info	text: self.ping()
date: 24/09/2018 08:22:55.706	code: Info	text: 0.114303589
date: 24/09/2018 08:23:10.739	code: Info	text: Connected by ('127.0.0.1', 1689) --> command: ping
date: 24/09/2018 08:23:10.739	code: Info	text: self.ping()
date: 24/09/2018 08:23:10.739	code: Info	text: 0.114303589
date: 24/09/2018 08:23:25.773	code: Info	text: Connected by ('127.0.0.1', 1695) --> command: ping
date: 24/09/2018 08:23:25.773	code: Info	text: self.ping()
date: 24/09/2018 08:23:25.773	code: Info	text: 0.114303589
date: 24/09/2018 08:23:40.806	code: Info	text: Connected by ('127.0.0.1', 1700) --> command: ping
date: 24/09/2018 08:23:40.806	code: Info	text: self.ping()
date: 24/09/2018 08:23:40.806	code: Info	text: 0.114303589
date: 24/09/2018 08:23:55.886	code: Info	text: Connected by ('127.0.0.1', 1705) --> command: ping
date: 24/09/2018 08:23:55.886	code: Info	text: self.ping()
date: 24/09/2018 08:23:55.886	code: Info	text: 0.114303589
date: 24/09/2018 08:24:10.919	code: Info	text: Connected by ('127.0.0.1', 1710) --> command: ping
date: 24/09/2018 08:24:10.919	code: Info	text: self.ping()
date: 24/09/2018 08:24:10.919	code: Info	text: 0.114303589
date: 24/09/2018 08:24:25.952	code: Info	text: Connected by ('127.0.0.1', 1718) --> command: ping
date: 24/09/2018 08:24:25.967	code: Info	text: self.ping()
date: 24/09/2018 08:24:25.967	code: Info	text: 0.114303589
date: 24/09/2018 08:24:41.907	code: Info	text: Connected by ('127.0.0.1', 1724) --> command: ping
date: 24/09/2018 08:24:41.922	code: Info	text: self.ping()
date: 24/09/2018 08:24:41.922	code: Info	text: 0.114303589
date: 24/09/2018 08:25:01.675	code: Info	text: Connected by ('127.0.0.1', 1733) --> command: ping
date: 24/09/2018 08:25:01.675	code: Info	text: self.ping()
date: 24/09/2018 08:25:01.675	code: Info	text: 0.114303589
date: 24/09/2018 08:25:16.708	code: Info	text: Connected by ('127.0.0.1', 1748) --> command: ping
date: 24/09/2018 08:25:16.708	code: Info	text: self.ping()
date: 24/09/2018 08:25:16.708	code: Info	text: 0.114303589
date: 24/09/2018 08:25:19.364	code: Info	text: Connected by ('127.0.0.1', 1752) --> command: rwd_time:1
date: 24/09/2018 08:25:19.364	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:25:19.849	code: Info	text: OK
date: 24/09/2018 08:25:19.865	code: Info	text: Connected by ('127.0.0.1', 1753) --> command: get_pos
date: 24/09/2018 08:25:19.865	code: Info	text: self.get_pos()
date: 24/09/2018 08:25:19.865	code: Info	text: 0.114074707
date: 24/09/2018 08:25:26.740	code: Info	text: Connected by ('127.0.0.1', 1759) --> command: rwd_time:1
date: 24/09/2018 08:25:26.740	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:25:27.100	code: Info	text: OK
date: 24/09/2018 08:25:27.115	code: Info	text: Connected by ('127.0.0.1', 1760) --> command: get_pos
date: 24/09/2018 08:25:27.115	code: Info	text: self.get_pos()
date: 24/09/2018 08:25:27.131	code: Info	text: 0.113906860
date: 24/09/2018 08:25:31.741	code: Info	text: Connected by ('127.0.0.1', 1767) --> command: ping
date: 24/09/2018 08:25:31.741	code: Info	text: self.ping()
date: 24/09/2018 08:25:31.741	code: Info	text: 0.113906860
date: 24/09/2018 08:25:34.569	code: Info	text: Connected by ('127.0.0.1', 1771) --> command: rwd_time:1
date: 24/09/2018 08:25:34.569	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:25:34.929	code: Info	text: OK
date: 24/09/2018 08:25:34.929	code: Info	text: Connected by ('127.0.0.1', 1772) --> command: get_pos
date: 24/09/2018 08:25:34.929	code: Info	text: self.get_pos()
date: 24/09/2018 08:25:34.944	code: Info	text: 0.113693237
date: 24/09/2018 08:25:42.086	code: Info	text: Connected by ('127.0.0.1', 1778) --> command: rwd_time:1
date: 24/09/2018 08:25:42.086	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:25:42.430	code: Info	text: OK
date: 24/09/2018 08:25:42.430	code: Info	text: Connected by ('127.0.0.1', 1779) --> command: get_pos
date: 24/09/2018 08:25:42.430	code: Info	text: self.get_pos()
date: 24/09/2018 08:25:42.445	code: Info	text: 0.113479614
date: 24/09/2018 08:25:46.774	code: Info	text: Connected by ('127.0.0.1', 1786) --> command: ping
date: 24/09/2018 08:25:46.774	code: Info	text: self.ping()
date: 24/09/2018 08:25:46.774	code: Info	text: 0.113479614
date: 24/09/2018 08:25:50.196	code: Info	text: Connected by ('127.0.0.1', 1790) --> command: rwd_time:1
date: 24/09/2018 08:25:50.196	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:25:50.556	code: Info	text: OK
date: 24/09/2018 08:25:50.556	code: Info	text: Connected by ('127.0.0.1', 1791) --> command: get_pos
date: 24/09/2018 08:25:50.556	code: Info	text: self.get_pos()
date: 24/09/2018 08:25:50.571	code: Info	text: 0.113265991
date: 24/09/2018 08:26:01.807	code: Info	text: Connected by ('127.0.0.1', 1803) --> command: ping
date: 24/09/2018 08:26:01.807	code: Info	text: self.ping()
date: 24/09/2018 08:26:01.807	code: Info	text: 0.113265991
date: 24/09/2018 08:26:16.856	code: Info	text: Connected by ('127.0.0.1', 1809) --> command: ping
date: 24/09/2018 08:26:16.856	code: Info	text: self.ping()
date: 24/09/2018 08:26:16.856	code: Info	text: 0.113265991
date: 24/09/2018 08:26:31.889	code: Info	text: Connected by ('127.0.0.1', 1814) --> command: ping
date: 24/09/2018 08:26:31.889	code: Info	text: self.ping()
date: 24/09/2018 08:26:31.889	code: Info	text: 0.113265991
date: 24/09/2018 08:26:46.922	code: Info	text: Connected by ('127.0.0.1', 1819) --> command: ping
date: 24/09/2018 08:26:46.922	code: Info	text: self.ping()
date: 24/09/2018 08:26:46.922	code: Info	text: 0.113265991
date: 24/09/2018 08:27:01.939	code: Info	text: Connected by ('127.0.0.1', 1824) --> command: ping
date: 24/09/2018 08:27:01.955	code: Info	text: self.ping()
date: 24/09/2018 08:27:01.955	code: Info	text: 0.113265991
date: 24/09/2018 08:27:16.973	code: Info	text: Connected by ('127.0.0.1', 1830) --> command: ping
date: 24/09/2018 08:27:16.973	code: Info	text: self.ping()
date: 24/09/2018 08:27:16.988	code: Info	text: 0.113265991
date: 24/09/2018 08:27:32.006	code: Info	text: Connected by ('127.0.0.1', 1835) --> command: ping
date: 24/09/2018 08:27:32.006	code: Info	text: self.ping()
date: 24/09/2018 08:27:32.006	code: Info	text: 0.113265991
date: 24/09/2018 08:27:47.039	code: Info	text: Connected by ('127.0.0.1', 1840) --> command: ping
date: 24/09/2018 08:27:47.039	code: Info	text: self.ping()
date: 24/09/2018 08:27:47.039	code: Info	text: 0.113265991
date: 24/09/2018 08:28:02.072	code: Info	text: Connected by ('127.0.0.1', 1846) --> command: ping
date: 24/09/2018 08:28:02.072	code: Info	text: self.ping()
date: 24/09/2018 08:28:02.072	code: Info	text: 0.113265991
date: 24/09/2018 08:28:17.105	code: Info	text: Connected by ('127.0.0.1', 1856) --> command: ping
date: 24/09/2018 08:28:17.105	code: Info	text: self.ping()
date: 24/09/2018 08:28:17.105	code: Info	text: 0.113265991
date: 24/09/2018 08:28:32.138	code: Info	text: Connected by ('127.0.0.1', 1870) --> command: ping
date: 24/09/2018 08:28:32.138	code: Info	text: self.ping()
date: 24/09/2018 08:28:32.138	code: Info	text: 0.113265991
date: 24/09/2018 08:28:47.171	code: Info	text: Connected by ('127.0.0.1', 1875) --> command: ping
date: 24/09/2018 08:28:47.171	code: Info	text: self.ping()
date: 24/09/2018 08:28:47.171	code: Info	text: 0.113265991
date: 24/09/2018 08:29:02.204	code: Info	text: Connected by ('127.0.0.1', 1880) --> command: ping
date: 24/09/2018 08:29:02.204	code: Info	text: self.ping()
date: 24/09/2018 08:29:02.204	code: Info	text: 0.113265991
date: 24/09/2018 08:29:17.237	code: Info	text: Connected by ('127.0.0.1', 1886) --> command: ping
date: 24/09/2018 08:29:17.237	code: Info	text: self.ping()
date: 24/09/2018 08:29:17.237	code: Info	text: 0.113265991
date: 24/09/2018 08:29:32.270	code: Info	text: Connected by ('127.0.0.1', 1891) --> command: ping
date: 24/09/2018 08:29:32.270	code: Info	text: self.ping()
date: 24/09/2018 08:29:32.270	code: Info	text: 0.113265991
date: 24/09/2018 08:29:47.303	code: Info	text: Connected by ('127.0.0.1', 1896) --> command: ping
date: 24/09/2018 08:29:47.303	code: Info	text: self.ping()
date: 24/09/2018 08:29:47.303	code: Info	text: 0.113265991
date: 24/09/2018 08:30:02.336	code: Info	text: Connected by ('127.0.0.1', 1901) --> command: ping
date: 24/09/2018 08:30:02.336	code: Info	text: self.ping()
date: 24/09/2018 08:30:02.336	code: Info	text: 0.113265991
date: 24/09/2018 08:30:17.401	code: Info	text: Connected by ('127.0.0.1', 1907) --> command: ping
date: 24/09/2018 08:30:17.416	code: Info	text: self.ping()
date: 24/09/2018 08:30:17.416	code: Info	text: 0.113265991
date: 24/09/2018 08:30:33.793	code: Info	text: Connected by ('127.0.0.1', 1914) --> command: ping
date: 24/09/2018 08:30:33.793	code: Info	text: self.ping()
date: 24/09/2018 08:30:33.793	code: Info	text: 0.113265991
date: 24/09/2018 08:30:48.404	code: Info	text: Connected by ('127.0.0.1', 1924) --> command: rwd_time:1
date: 24/09/2018 08:30:48.404	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:30:48.748	code: Info	text: OK
date: 24/09/2018 08:30:48.764	code: Info	text: Connected by ('127.0.0.1', 1925) --> command: get_pos
date: 24/09/2018 08:30:48.764	code: Info	text: self.get_pos()
date: 24/09/2018 08:30:48.764	code: Info	text: 0.113052368
date: 24/09/2018 08:30:49.780	code: Info	text: Connected by ('127.0.0.1', 1930) --> command: ping
date: 24/09/2018 08:30:49.780	code: Info	text: self.ping()
date: 24/09/2018 08:30:49.780	code: Info	text: 0.113052368
date: 24/09/2018 08:31:04.813	code: Info	text: Connected by ('127.0.0.1', 1942) --> command: ping
date: 24/09/2018 08:31:04.813	code: Info	text: self.ping()
date: 24/09/2018 08:31:04.813	code: Info	text: 0.113052368
date: 24/09/2018 08:31:19.846	code: Info	text: Connected by ('127.0.0.1', 1948) --> command: ping
date: 24/09/2018 08:31:19.846	code: Info	text: self.ping()
date: 24/09/2018 08:31:19.846	code: Info	text: 0.113052368
date: 24/09/2018 08:31:34.894	code: Info	text: Connected by ('127.0.0.1', 1953) --> command: ping
date: 24/09/2018 08:31:34.894	code: Info	text: self.ping()
date: 24/09/2018 08:31:34.894	code: Info	text: 0.113052368
date: 24/09/2018 08:31:49.928	code: Info	text: Connected by ('127.0.0.1', 1958) --> command: ping
date: 24/09/2018 08:31:49.928	code: Info	text: self.ping()
date: 24/09/2018 08:31:49.928	code: Info	text: 0.113052368
date: 24/09/2018 08:32:04.945	code: Info	text: Connected by ('127.0.0.1', 1963) --> command: ping
date: 24/09/2018 08:32:04.961	code: Info	text: self.ping()
date: 24/09/2018 08:32:04.961	code: Info	text: 0.113052368
date: 24/09/2018 08:32:19.978	code: Info	text: Connected by ('127.0.0.1', 1969) --> command: ping
date: 24/09/2018 08:32:19.978	code: Info	text: self.ping()
date: 24/09/2018 08:32:19.994	code: Info	text: 0.113052368
date: 24/09/2018 08:32:34.917	code: Info	text: Connected by ('127.0.0.1', 1975) --> command: ping
date: 24/09/2018 08:32:34.917	code: Info	text: self.ping()
date: 24/09/2018 08:32:34.917	code: Info	text: 0.113052368
date: 24/09/2018 08:32:49.997	code: Info	text: Connected by ('127.0.0.1', 1980) --> command: ping
date: 24/09/2018 08:32:49.997	code: Info	text: self.ping()
date: 24/09/2018 08:32:49.997	code: Info	text: 0.113052368
date: 24/09/2018 08:33:05.827	code: Info	text: Connected by ('127.0.0.1', 1991) --> command: ping
date: 24/09/2018 08:33:05.827	code: Info	text: self.ping()
date: 24/09/2018 08:33:05.827	code: Info	text: 0.113052368
date: 24/09/2018 08:33:21.172	code: Info	text: Connected by ('127.0.0.1', 2004) --> command: ping
date: 24/09/2018 08:33:21.172	code: Info	text: self.ping()
date: 24/09/2018 08:33:21.172	code: Info	text: 0.113052368
date: 24/09/2018 08:33:36.205	code: Info	text: Connected by ('127.0.0.1', 2009) --> command: ping
date: 24/09/2018 08:33:36.205	code: Info	text: self.ping()
date: 24/09/2018 08:33:36.205	code: Info	text: 0.113052368
date: 24/09/2018 08:33:51.238	code: Info	text: Connected by ('127.0.0.1', 2014) --> command: ping
date: 24/09/2018 08:33:51.238	code: Info	text: self.ping()
date: 24/09/2018 08:33:51.238	code: Info	text: 0.113052368
date: 24/09/2018 08:34:06.271	code: Info	text: Connected by ('127.0.0.1', 2020) --> command: ping
date: 24/09/2018 08:34:06.271	code: Info	text: self.ping()
date: 24/09/2018 08:34:06.271	code: Info	text: 0.113052368
date: 24/09/2018 08:34:21.304	code: Info	text: Connected by ('127.0.0.1', 2026) --> command: ping
date: 24/09/2018 08:34:21.304	code: Info	text: self.ping()
date: 24/09/2018 08:34:21.304	code: Info	text: 0.113052368
date: 24/09/2018 08:34:36.338	code: Info	text: Connected by ('127.0.0.1', 2031) --> command: ping
date: 24/09/2018 08:34:36.338	code: Info	text: self.ping()
date: 24/09/2018 08:34:36.338	code: Info	text: 0.113052368
date: 24/09/2018 08:34:51.371	code: Info	text: Connected by ('127.0.0.1', 2051) --> command: ping
date: 24/09/2018 08:34:51.371	code: Info	text: self.ping()
date: 24/09/2018 08:34:51.371	code: Info	text: 0.113052368
date: 24/09/2018 08:35:08.263	code: Info	text: Connected by ('127.0.0.1', 2058) --> command: ping
date: 24/09/2018 08:35:08.263	code: Info	text: self.ping()
date: 24/09/2018 08:35:08.263	code: Info	text: 0.113052368
date: 24/09/2018 08:35:20.921	code: Info	text: Connected by ('127.0.0.1', 2069) --> command: rwd_time:1
date: 24/09/2018 08:35:20.937	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:35:21.265	code: Info	text: OK
date: 24/09/2018 08:35:21.265	code: Info	text: Connected by ('127.0.0.1', 2070) --> command: get_pos
date: 24/09/2018 08:35:21.265	code: Info	text: self.get_pos()
date: 24/09/2018 08:35:21.281	code: Info	text: 0.112854004
date: 24/09/2018 08:35:23.921	code: Info	text: Connected by ('127.0.0.1', 2077) --> command: ping
date: 24/09/2018 08:35:23.921	code: Info	text: self.ping()
date: 24/09/2018 08:35:23.921	code: Info	text: 0.112854004
date: 24/09/2018 08:35:38.955	code: Info	text: Connected by ('127.0.0.1', 2087) --> command: ping
date: 24/09/2018 08:35:38.955	code: Info	text: self.ping()
date: 24/09/2018 08:35:38.955	code: Info	text: 0.112854004
date: 24/09/2018 08:35:53.988	code: Info	text: Connected by ('127.0.0.1', 2092) --> command: ping
date: 24/09/2018 08:35:53.988	code: Info	text: self.ping()
date: 24/09/2018 08:35:53.988	code: Info	text: 0.112854004
date: 24/09/2018 08:36:09.021	code: Info	text: Connected by ('127.0.0.1', 2097) --> command: ping
date: 24/09/2018 08:36:09.021	code: Info	text: self.ping()
date: 24/09/2018 08:36:09.021	code: Info	text: 0.112854004
date: 24/09/2018 08:36:24.054	code: Info	text: Connected by ('127.0.0.1', 2103) --> command: ping
date: 24/09/2018 08:36:24.069	code: Info	text: self.ping()
date: 24/09/2018 08:36:24.069	code: Info	text: 0.112854004
date: 24/09/2018 08:36:39.102	code: Info	text: Connected by ('127.0.0.1', 2108) --> command: ping
date: 24/09/2018 08:36:39.102	code: Info	text: self.ping()
date: 24/09/2018 08:36:39.102	code: Info	text: 0.112854004
date: 24/09/2018 08:36:54.136	code: Info	text: Connected by ('127.0.0.1', 2113) --> command: ping
date: 24/09/2018 08:36:54.136	code: Info	text: self.ping()
date: 24/09/2018 08:36:54.136	code: Info	text: 0.112854004
date: 24/09/2018 08:37:09.169	code: Info	text: Connected by ('127.0.0.1', 2118) --> command: ping
date: 24/09/2018 08:37:09.169	code: Info	text: self.ping()
date: 24/09/2018 08:37:09.169	code: Info	text: 0.112854004
date: 24/09/2018 08:37:25.921	code: Info	text: Connected by ('127.0.0.1', 2126) --> command: ping
date: 24/09/2018 08:37:25.921	code: Info	text: self.ping()
date: 24/09/2018 08:37:25.921	code: Info	text: 0.112854004
date: 24/09/2018 08:37:41.657	code: Info	text: Connected by ('127.0.0.1', 2140) --> command: ping
date: 24/09/2018 08:37:41.657	code: Info	text: self.ping()
date: 24/09/2018 08:37:41.657	code: Info	text: 0.112854004
date: 24/09/2018 08:37:56.690	code: Info	text: Connected by ('127.0.0.1', 2147) --> command: ping
date: 24/09/2018 08:37:56.690	code: Info	text: self.ping()
date: 24/09/2018 08:37:56.690	code: Info	text: 0.112854004
date: 24/09/2018 08:38:11.723	code: Info	text: Connected by ('127.0.0.1', 2152) --> command: ping
date: 24/09/2018 08:38:11.723	code: Info	text: self.ping()
date: 24/09/2018 08:38:11.723	code: Info	text: 0.112854004
date: 24/09/2018 08:38:26.756	code: Info	text: Connected by ('127.0.0.1', 2158) --> command: ping
date: 24/09/2018 08:38:26.756	code: Info	text: self.ping()
date: 24/09/2018 08:38:26.756	code: Info	text: 0.112854004
date: 24/09/2018 08:38:41.789	code: Info	text: Connected by ('127.0.0.1', 2163) --> command: ping
date: 24/09/2018 08:38:41.789	code: Info	text: self.ping()
date: 24/09/2018 08:38:41.789	code: Info	text: 0.112854004
date: 24/09/2018 08:38:56.838	code: Info	text: Connected by ('127.0.0.1', 2169) --> command: ping
date: 24/09/2018 08:38:56.838	code: Info	text: self.ping()
date: 24/09/2018 08:38:56.838	code: Info	text: 0.112854004
date: 24/09/2018 08:39:11.855	code: Info	text: Connected by ('127.0.0.1', 2174) --> command: ping
date: 24/09/2018 08:39:11.855	code: Info	text: self.ping()
date: 24/09/2018 08:39:11.855	code: Info	text: 0.112854004
date: 24/09/2018 08:39:26.904	code: Info	text: Connected by ('127.0.0.1', 2182) --> command: ping
date: 24/09/2018 08:39:26.904	code: Info	text: self.ping()
date: 24/09/2018 08:39:26.904	code: Info	text: 0.112854004
date: 24/09/2018 08:39:42.125	code: Info	text: Connected by ('127.0.0.1', 2190) --> command: ping
date: 24/09/2018 08:39:42.125	code: Info	text: self.ping()
date: 24/09/2018 08:39:42.125	code: Info	text: 0.112854004
date: 24/09/2018 08:39:52.313	code: Info	text: Connected by ('127.0.0.1', 2199) --> command: rwd_time:1
date: 24/09/2018 08:39:52.313	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:39:52.673	code: Info	text: OK
date: 24/09/2018 08:39:52.689	code: Info	text: Connected by ('127.0.0.1', 2200) --> command: get_pos
date: 24/09/2018 08:39:52.689	code: Info	text: self.get_pos()
date: 24/09/2018 08:39:52.689	code: Info	text: 0.112640381
date: 24/09/2018 08:39:57.158	code: Info	text: Connected by ('127.0.0.1', 2208) --> command: ping
date: 24/09/2018 08:39:57.158	code: Info	text: self.ping()
date: 24/09/2018 08:39:57.158	code: Info	text: 0.112640381
date: 24/09/2018 08:40:12.191	code: Info	text: Connected by ('127.0.0.1', 2218) --> command: ping
date: 24/09/2018 08:40:12.191	code: Info	text: self.ping()
date: 24/09/2018 08:40:12.191	code: Info	text: 0.112640381
date: 24/09/2018 08:40:27.224	code: Info	text: Connected by ('127.0.0.1', 2225) --> command: ping
date: 24/09/2018 08:40:27.224	code: Info	text: self.ping()
date: 24/09/2018 08:40:27.224	code: Info	text: 0.112640381
date: 24/09/2018 08:40:42.257	code: Info	text: Connected by ('127.0.0.1', 2230) --> command: ping
date: 24/09/2018 08:40:42.257	code: Info	text: self.ping()
date: 24/09/2018 08:40:42.257	code: Info	text: 0.112640381
date: 24/09/2018 08:40:57.290	code: Info	text: Connected by ('127.0.0.1', 2235) --> command: ping
date: 24/09/2018 08:40:57.290	code: Info	text: self.ping()
date: 24/09/2018 08:40:57.290	code: Info	text: 0.112640381
date: 24/09/2018 08:41:12.323	code: Info	text: Connected by ('127.0.0.1', 2240) --> command: ping
date: 24/09/2018 08:41:12.323	code: Info	text: self.ping()
date: 24/09/2018 08:41:12.323	code: Info	text: 0.112640381
date: 24/09/2018 08:41:27.356	code: Info	text: Connected by ('127.0.0.1', 2246) --> command: ping
date: 24/09/2018 08:41:27.356	code: Info	text: self.ping()
date: 24/09/2018 08:41:27.356	code: Info	text: 0.112640381
date: 24/09/2018 08:41:42.389	code: Info	text: Connected by ('127.0.0.1', 2251) --> command: ping
date: 24/09/2018 08:41:42.389	code: Info	text: self.ping()
date: 24/09/2018 08:41:42.389	code: Info	text: 0.112640381
date: 24/09/2018 08:41:57.422	code: Info	text: Connected by ('127.0.0.1', 2259) --> command: ping
date: 24/09/2018 08:41:57.422	code: Info	text: self.ping()
date: 24/09/2018 08:41:57.422	code: Info	text: 0.112640381
date: 24/09/2018 08:42:12.456	code: Info	text: Connected by ('127.0.0.1', 2266) --> command: ping
date: 24/09/2018 08:42:12.471	code: Info	text: self.ping()
date: 24/09/2018 08:42:12.471	code: Info	text: 0.112640381
date: 24/09/2018 08:42:27.397	code: Info	text: Connected by ('127.0.0.1', 2273) --> command: ping
date: 24/09/2018 08:42:27.397	code: Info	text: self.ping()
date: 24/09/2018 08:42:27.412	code: Info	text: 0.112640381
date: 24/09/2018 08:42:43.492	code: Info	text: Connected by ('127.0.0.1', 2279) --> command: ping
date: 24/09/2018 08:42:43.492	code: Info	text: self.ping()
date: 24/09/2018 08:42:43.492	code: Info	text: 0.112640381
date: 24/09/2018 08:43:23.278	code: Info	text: Connected by ('127.0.0.1', 2289) --> command: ping
date: 24/09/2018 08:43:23.278	code: Info	text: self.ping()
date: 24/09/2018 08:43:23.278	code: Info	text: 0.112640381
date: 24/09/2018 08:43:37.515	code: Info	text: Connected by ('127.0.0.1', 2300) --> command: rwd_time:1
date: 24/09/2018 08:43:37.515	code: Info	text: self.rwd_time(1)
date: 24/09/2018 08:43:37.874	code: Info	text: OK
date: 24/09/2018 08:43:37.874	code: Info	text: Connected by ('127.0.0.1', 2301) --> command: get_pos
date: 24/09/2018 08:43:37.874	code: Info	text: self.get_pos()
date: 24/09/2018 08:43:37.890	code: Info	text: 0.112411499
date: 24/09/2018 08:43:38.890	code: Info	text: Connected by ('127.0.0.1', 2306) --> command: ping
date: 24/09/2018 08:43:38.890	code: Info	text: self.ping()
date: 24/09/2018 08:43:38.890	code: Info	text: 0.112411499
date: 24/09/2018 08:43:54.220	code: Info	text: Connected by ('127.0.0.1', 2318) --> command: ping
date: 24/09/2018 08:43:54.220	code: Info	text: self.ping()
date: 24/09/2018 08:43:54.220	code: Info	text: 0.112411499
date: 24/09/2018 08:44:09.237	code: Info	text: Connected by ('127.0.0.1', 2323) --> command: ping
date: 24/09/2018 08:44:09.237	code: Info	text: self.ping()
date: 24/09/2018 08:44:09.237	code: Info	text: 0.112411499
date: 24/09/2018 08:44:24.270	code: Info	text: Connected by ('127.0.0.1', 2329) --> command: ping
date: 24/09/2018 08:44:24.270	code: Info	text: self.ping()
date: 24/09/2018 08:44:24.270	code: Info	text: 0.112411499
date: 24/09/2018 08:44:39.303	code: Info	text: Connected by ('127.0.0.1', 2334) --> command: ping
date: 24/09/2018 08:44:39.303	code: Info	text: self.ping()
date: 24/09/2018 08:44:39.303	code: Info	text: 0.112411499
date: 24/09/2018 08:44:55.040	code: Info	text: Connected by ('127.0.0.1', 2341) --> command: ping
date: 24/09/2018 08:44:55.040	code: Info	text: self.ping()
date: 24/09/2018 08:44:55.040	code: Info	text: 0.112411499
date: 24/09/2018 08:45:10.838	code: Info	text: Connected by ('127.0.0.1', 2356) --> command: ping
date: 24/09/2018 08:45:10.838	code: Info	text: self.ping()
date: 24/09/2018 08:45:10.838	code: Info	text: 0.112411499
date: 24/09/2018 08:45:25.871	code: Info	text: Connected by ('127.0.0.1', 2364) --> command: ping
