
date: 25/09/2018 07:31:45.911	code: Info	text: Focus Server started at port 3340....
date: 25/09/2018 08:00:55.791	code: Info	text: 0.114639282
date: 25/09/2018 08:01:10.824	code: Info	text: Connected by ('127.0.0.1', 3980) --> command: ping
date: 25/09/2018 08:01:10.824	code: Info	text: self.ping()
date: 25/09/2018 08:01:10.824	code: Info	text: 0.114639282
date: 25/09/2018 08:01:25.951	code: Info	text: Connected by ('127.0.0.1', 3993) --> command: ping
date: 25/09/2018 08:01:25.951	code: Info	text: self.ping()
date: 25/09/2018 08:01:25.951	code: Info	text: 0.114639282
date: 25/09/2018 08:01:40.984	code: Info	text: Connected by ('127.0.0.1', 4002) --> command: ping
date: 25/09/2018 08:01:40.984	code: Info	text: self.ping()
date: 25/09/2018 08:01:40.984	code: Info	text: 0.114639282
date: 25/09/2018 08:01:56.049	code: Info	text: Connected by ('127.0.0.1', 4008) --> command: ping
date: 25/09/2018 08:01:56.049	code: Info	text: self.ping()
date: 25/09/2018 08:01:56.049	code: Info	text: 0.114639282
date: 25/09/2018 08:02:11.082	code: Info	text: Connected by ('127.0.0.1', 4013) --> command: ping
date: 25/09/2018 08:02:11.082	code: Info	text: self.ping()
date: 25/09/2018 08:02:11.082	code: Info	text: 0.114639282
date: 25/09/2018 08:02:26.130	code: Info	text: Connected by ('127.0.0.1', 4018) --> command: ping
date: 25/09/2018 08:02:26.130	code: Info	text: self.ping()
date: 25/09/2018 08:02:26.130	code: Info	text: 0.114639282
date: 25/09/2018 08:02:41.179	code: Info	text: Connected by ('127.0.0.1', 4023) --> command: ping
date: 25/09/2018 08:02:41.179	code: Info	text: self.ping()
date: 25/09/2018 08:02:41.179	code: Info	text: 0.114639282
date: 25/09/2018 08:02:56.212	code: Info	text: Connected by ('127.0.0.1', 4032) --> command: ping
date: 25/09/2018 08:02:56.212	code: Info	text: self.ping()
date: 25/09/2018 08:02:56.212	code: Info	text: 0.114639282
date: 25/09/2018 08:03:11.245	code: Info	text: Connected by ('127.0.0.1', 4047) --> command: ping
date: 25/09/2018 08:03:11.245	code: Info	text: self.ping()
date: 25/09/2018 08:03:11.245	code: Info	text: 0.114639282
date: 25/09/2018 08:03:26.278	code: Info	text: Connected by ('127.0.0.1', 4052) --> command: ping
date: 25/09/2018 08:03:26.278	code: Info	text: self.ping()
date: 25/09/2018 08:03:26.278	code: Info	text: 0.114639282
date: 25/09/2018 08:03:41.311	code: Info	text: Connected by ('127.0.0.1', 4057) --> command: ping
date: 25/09/2018 08:03:41.311	code: Info	text: self.ping()
date: 25/09/2018 08:03:41.311	code: Info	text: 0.114639282
date: 25/09/2018 08:03:56.241	code: Info	text: Connected by ('127.0.0.1', 4065) --> command: ping
date: 25/09/2018 08:03:56.241	code: Info	text: self.ping()
date: 25/09/2018 08:03:56.241	code: Info	text: 0.114639282
date: 25/09/2018 08:04:11.274	code: Info	text: Connected by ('127.0.0.1', 4070) --> command: ping
date: 25/09/2018 08:04:11.274	code: Info	text: self.ping()
date: 25/09/2018 08:04:11.274	code: Info	text: 0.114639282
date: 25/09/2018 08:04:26.307	code: Info	text: Connected by ('127.0.0.1', 4075) --> command: ping
date: 25/09/2018 08:04:26.307	code: Info	text: self.ping()
date: 25/09/2018 08:04:26.307	code: Info	text: 0.114639282
date: 25/09/2018 08:04:42.059	code: Info	text: Connected by ('127.0.0.1', 4084) --> command: ping
date: 25/09/2018 08:04:42.059	code: Info	text: self.ping()
date: 25/09/2018 08:04:42.059	code: Info	text: 0.114639282
date: 25/09/2018 08:04:57.139	code: Info	text: Connected by ('127.0.0.1', 4100) --> command: ping
date: 25/09/2018 08:04:57.139	code: Info	text: self.ping()
date: 25/09/2018 08:04:57.139	code: Info	text: 0.114639282
date: 25/09/2018 08:05:12.172	code: Info	text: Connected by ('127.0.0.1', 4105) --> command: ping
date: 25/09/2018 08:05:12.172	code: Info	text: self.ping()
date: 25/09/2018 08:05:12.172	code: Info	text: 0.114639282
date: 25/09/2018 08:05:27.205	code: Info	text: Connected by ('127.0.0.1', 4110) --> command: ping
date: 25/09/2018 08:05:27.205	code: Info	text: self.ping()
date: 25/09/2018 08:05:27.205	code: Info	text: 0.114639282
date: 25/09/2018 08:05:42.238	code: Info	text: Connected by ('127.0.0.1', 4115) --> command: ping
date: 25/09/2018 08:05:42.238	code: Info	text: self.ping()
date: 25/09/2018 08:05:42.238	code: Info	text: 0.114639282
date: 25/09/2018 08:05:57.271	code: Info	text: Connected by ('127.0.0.1', 4122) --> command: ping
date: 25/09/2018 08:05:57.271	code: Info	text: self.ping()
date: 25/09/2018 08:05:57.271	code: Info	text: 0.114639282
date: 25/09/2018 08:06:12.305	code: Info	text: Connected by ('127.0.0.1', 4127) --> command: ping
date: 25/09/2018 08:06:12.305	code: Info	text: self.ping()
date: 25/09/2018 08:06:12.305	code: Info	text: 0.114639282
date: 25/09/2018 08:06:27.728	code: Info	text: Connected by ('127.0.0.1', 4135) --> command: ping
date: 25/09/2018 08:06:27.728	code: Info	text: self.ping()
date: 25/09/2018 08:06:27.728	code: Info	text: 0.114639282
date: 25/09/2018 08:06:37.448	code: Info	text: Connected by ('127.0.0.1', 4144) --> command: rwd_time:1
date: 25/09/2018 08:06:37.448	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:06:37.917	code: Info	text: OK
date: 25/09/2018 08:06:37.917	code: Info	text: Connected by ('127.0.0.1', 4145) --> command: get_pos
date: 25/09/2018 08:06:37.917	code: Info	text: self.get_pos()
date: 25/09/2018 08:06:37.933	code: Info	text: 0.114410400
date: 25/09/2018 08:06:42.777	code: Info	text: Connected by ('127.0.0.1', 4152) --> command: ping
date: 25/09/2018 08:06:42.777	code: Info	text: self.ping()
date: 25/09/2018 08:06:42.777	code: Info	text: 0.114410400
date: 25/09/2018 08:06:57.810	code: Info	text: Connected by ('127.0.0.1', 4163) --> command: ping
date: 25/09/2018 08:06:57.810	code: Info	text: self.ping()
date: 25/09/2018 08:06:57.810	code: Info	text: 0.114410400
date: 25/09/2018 08:07:12.843	code: Info	text: Connected by ('127.0.0.1', 4168) --> command: ping
date: 25/09/2018 08:07:12.843	code: Info	text: self.ping()
date: 25/09/2018 08:07:12.843	code: Info	text: 0.114410400
date: 25/09/2018 08:07:27.876	code: Info	text: Connected by ('127.0.0.1', 4173) --> command: ping
date: 25/09/2018 08:07:27.876	code: Info	text: self.ping()
date: 25/09/2018 08:07:27.876	code: Info	text: 0.114410400
date: 25/09/2018 08:07:42.909	code: Info	text: Connected by ('127.0.0.1', 4178) --> command: ping
date: 25/09/2018 08:07:42.909	code: Info	text: self.ping()
date: 25/09/2018 08:07:42.909	code: Info	text: 0.114410400
date: 25/09/2018 08:07:57.942	code: Info	text: Connected by ('127.0.0.1', 4184) --> command: ping
date: 25/09/2018 08:07:57.942	code: Info	text: self.ping()
date: 25/09/2018 08:07:57.942	code: Info	text: 0.114410400
date: 25/09/2018 08:08:14.351	code: Info	text: Connected by ('127.0.0.1', 4191) --> command: ping
date: 25/09/2018 08:08:14.351	code: Info	text: self.ping()
date: 25/09/2018 08:08:14.351	code: Info	text: 0.114410400
date: 25/09/2018 08:08:28.680	code: Info	text: Connected by ('127.0.0.1', 4201) --> command: rwd_time:1
date: 25/09/2018 08:08:28.680	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:08:29.040	code: Info	text: OK
date: 25/09/2018 08:08:29.056	code: Info	text: Connected by ('127.0.0.1', 4202) --> command: get_pos
date: 25/09/2018 08:08:29.056	code: Info	text: self.get_pos()
date: 25/09/2018 08:08:29.056	code: Info	text: 0.114257812
date: 25/09/2018 08:08:30.290	code: Info	text: Connected by ('127.0.0.1', 4207) --> command: ping
date: 25/09/2018 08:08:30.290	code: Info	text: self.ping()
date: 25/09/2018 08:08:30.290	code: Info	text: 0.114257812
date: 25/09/2018 08:08:36.306	code: Info	text: Connected by ('127.0.0.1', 4213) --> command: rwd_time:1
date: 25/09/2018 08:08:36.306	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:08:36.666	code: Info	text: OK
date: 25/09/2018 08:08:36.666	code: Info	text: Connected by ('127.0.0.1', 4214) --> command: get_pos
date: 25/09/2018 08:08:36.666	code: Info	text: self.get_pos()
date: 25/09/2018 08:08:36.681	code: Info	text: 0.114044189
date: 25/09/2018 08:08:43.276	code: Info	text: Connected by ('127.0.0.1', 4220) --> command: rwd_time:1
date: 25/09/2018 08:08:43.292	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:08:43.635	code: Info	text: OK
date: 25/09/2018 08:08:43.651	code: Info	text: Connected by ('127.0.0.1', 4221) --> command: get_pos
date: 25/09/2018 08:08:43.651	code: Info	text: self.get_pos()
date: 25/09/2018 08:08:43.667	code: Info	text: 0.113830566
date: 25/09/2018 08:08:45.745	code: Info	text: Connected by ('127.0.0.1', 4228) --> command: ping
date: 25/09/2018 08:08:45.745	code: Info	text: self.ping()
date: 25/09/2018 08:08:45.745	code: Info	text: 0.113830566
date: 25/09/2018 08:09:00.778	code: Info	text: Connected by ('127.0.0.1', 4239) --> command: ping
date: 25/09/2018 08:09:00.778	code: Info	text: self.ping()
date: 25/09/2018 08:09:00.778	code: Info	text: 0.113830566
date: 25/09/2018 08:09:15.811	code: Info	text: Connected by ('127.0.0.1', 4244) --> command: ping
date: 25/09/2018 08:09:15.811	code: Info	text: self.ping()
date: 25/09/2018 08:09:15.811	code: Info	text: 0.113830566
date: 25/09/2018 08:09:30.844	code: Info	text: Connected by ('127.0.0.1', 4251) --> command: ping
date: 25/09/2018 08:09:30.844	code: Info	text: self.ping()
date: 25/09/2018 08:09:30.844	code: Info	text: 0.113830566
date: 25/09/2018 08:09:45.877	code: Info	text: Connected by ('127.0.0.1', 4256) --> command: ping
date: 25/09/2018 08:09:45.877	code: Info	text: self.ping()
date: 25/09/2018 08:09:45.877	code: Info	text: 0.113830566
date: 25/09/2018 08:10:00.910	code: Info	text: Connected by ('127.0.0.1', 4262) --> command: ping
date: 25/09/2018 08:10:00.910	code: Info	text: self.ping()
date: 25/09/2018 08:10:00.910	code: Info	text: 0.113830566
date: 25/09/2018 08:10:15.944	code: Info	text: Connected by ('127.0.0.1', 4267) --> command: ping
date: 25/09/2018 08:10:15.944	code: Info	text: self.ping()
date: 25/09/2018 08:10:15.944	code: Info	text: 0.113830566
date: 25/09/2018 08:10:31.992	code: Info	text: Connected by ('127.0.0.1', 4275) --> command: ping
date: 25/09/2018 08:10:31.992	code: Info	text: self.ping()
date: 25/09/2018 08:10:31.992	code: Info	text: 0.113830566
date: 25/09/2018 08:10:47.025	code: Info	text: Connected by ('127.0.0.1', 4290) --> command: ping
date: 25/09/2018 08:10:47.025	code: Info	text: self.ping()
date: 25/09/2018 08:10:47.025	code: Info	text: 0.113830566
date: 25/09/2018 08:11:02.090	code: Info	text: Connected by ('127.0.0.1', 4296) --> command: ping
date: 25/09/2018 08:11:02.090	code: Info	text: self.ping()
date: 25/09/2018 08:11:02.090	code: Info	text: 0.113830566
date: 25/09/2018 08:11:17.123	code: Info	text: Connected by ('127.0.0.1', 4301) --> command: ping
date: 25/09/2018 08:11:17.123	code: Info	text: self.ping()
date: 25/09/2018 08:11:17.123	code: Info	text: 0.113830566
date: 25/09/2018 08:11:32.187	code: Info	text: Connected by ('127.0.0.1', 4306) --> command: ping
date: 25/09/2018 08:11:32.187	code: Info	text: self.ping()
date: 25/09/2018 08:11:32.187	code: Info	text: 0.113830566
date: 25/09/2018 08:11:47.236	code: Info	text: Connected by ('127.0.0.1', 4311) --> command: ping
date: 25/09/2018 08:11:47.236	code: Info	text: self.ping()
date: 25/09/2018 08:11:47.236	code: Info	text: 0.113830566
date: 25/09/2018 08:12:02.269	code: Info	text: Connected by ('127.0.0.1', 4317) --> command: ping
date: 25/09/2018 08:12:02.269	code: Info	text: self.ping()
date: 25/09/2018 08:12:02.269	code: Info	text: 0.113830566
date: 25/09/2018 08:12:18.224	code: Info	text: Connected by ('127.0.0.1', 4324) --> command: ping
date: 25/09/2018 08:12:18.224	code: Info	text: self.ping()
date: 25/09/2018 08:12:18.224	code: Info	text: 0.113830566
date: 25/09/2018 08:12:33.366	code: Info	text: Connected by ('127.0.0.1', 4340) --> command: ping
date: 25/09/2018 08:12:33.366	code: Info	text: self.ping()
date: 25/09/2018 08:12:33.366	code: Info	text: 0.113830566
date: 25/09/2018 08:12:48.493	code: Info	text: Connected by ('127.0.0.1', 4346) --> command: ping
date: 25/09/2018 08:12:48.493	code: Info	text: self.ping()
date: 25/09/2018 08:12:48.493	code: Info	text: 0.113830566
date: 25/09/2018 08:13:03.526	code: Info	text: Connected by ('127.0.0.1', 4351) --> command: ping
date: 25/09/2018 08:13:03.542	code: Info	text: self.ping()
date: 25/09/2018 08:13:03.542	code: Info	text: 0.113830566
date: 25/09/2018 08:13:18.559	code: Info	text: Connected by ('127.0.0.1', 4356) --> command: ping
date: 25/09/2018 08:13:18.575	code: Info	text: self.ping()
date: 25/09/2018 08:13:18.575	code: Info	text: 0.113830566
date: 25/09/2018 08:13:33.608	code: Info	text: Connected by ('127.0.0.1', 4361) --> command: ping
date: 25/09/2018 08:13:33.608	code: Info	text: self.ping()
date: 25/09/2018 08:13:33.608	code: Info	text: 0.113830566
date: 25/09/2018 08:13:48.557	code: Info	text: Connected by ('127.0.0.1', 4368) --> command: ping
date: 25/09/2018 08:13:48.557	code: Info	text: self.ping()
date: 25/09/2018 08:13:48.557	code: Info	text: 0.113830566
date: 25/09/2018 08:14:04.434	code: Info	text: Connected by ('127.0.0.1', 4375) --> command: ping
date: 25/09/2018 08:14:04.434	code: Info	text: self.ping()
date: 25/09/2018 08:14:04.434	code: Info	text: 0.113830566
date: 25/09/2018 08:14:19.702	code: Info	text: Connected by ('127.0.0.1', 4391) --> command: ping
date: 25/09/2018 08:14:19.702	code: Info	text: self.ping()
date: 25/09/2018 08:14:19.702	code: Info	text: 0.113830566
date: 25/09/2018 08:14:34.735	code: Info	text: Connected by ('127.0.0.1', 4396) --> command: ping
date: 25/09/2018 08:14:34.735	code: Info	text: self.ping()
date: 25/09/2018 08:14:34.735	code: Info	text: 0.113830566
date: 25/09/2018 08:14:49.768	code: Info	text: Connected by ('127.0.0.1', 4402) --> command: ping
date: 25/09/2018 08:14:49.768	code: Info	text: self.ping()
date: 25/09/2018 08:14:49.768	code: Info	text: 0.113830566
date: 25/09/2018 08:15:04.801	code: Info	text: Connected by ('127.0.0.1', 4407) --> command: ping
date: 25/09/2018 08:15:04.801	code: Info	text: self.ping()
date: 25/09/2018 08:15:04.801	code: Info	text: 0.113830566
date: 25/09/2018 08:15:19.834	code: Info	text: Connected by ('127.0.0.1', 4412) --> command: ping
date: 25/09/2018 08:15:19.834	code: Info	text: self.ping()
date: 25/09/2018 08:15:19.834	code: Info	text: 0.113830566
date: 25/09/2018 08:15:34.867	code: Info	text: Connected by ('127.0.0.1', 4417) --> command: ping
date: 25/09/2018 08:15:34.867	code: Info	text: self.ping()
date: 25/09/2018 08:15:34.867	code: Info	text: 0.113830566
date: 25/09/2018 08:15:49.900	code: Info	text: Connected by ('127.0.0.1', 4423) --> command: ping
date: 25/09/2018 08:15:49.900	code: Info	text: self.ping()
date: 25/09/2018 08:15:49.900	code: Info	text: 0.113830566
date: 25/09/2018 08:16:06.105	code: Info	text: Connected by ('127.0.0.1', 4431) --> command: ping
date: 25/09/2018 08:16:06.105	code: Info	text: self.ping()
date: 25/09/2018 08:16:06.105	code: Info	text: 0.113830566
date: 25/09/2018 08:16:16.372	code: Info	text: Connected by ('127.0.0.1', 4441) --> command: rwd_time:1
date: 25/09/2018 08:16:16.372	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:16:16.716	code: Info	text: OK
date: 25/09/2018 08:16:16.731	code: Info	text: Connected by ('127.0.0.1', 4442) --> command: get_pos
date: 25/09/2018 08:16:16.731	code: Info	text: self.get_pos()
date: 25/09/2018 08:16:16.731	code: Info	text: 0.113632202
date: 25/09/2018 08:16:21.419	code: Info	text: Connected by ('127.0.0.1', 4449) --> command: ping
date: 25/09/2018 08:16:21.419	code: Info	text: self.ping()
date: 25/09/2018 08:16:21.419	code: Info	text: 0.113632202
date: 25/09/2018 08:16:36.562	code: Info	text: Connected by ('127.0.0.1', 4459) --> command: ping
date: 25/09/2018 08:16:36.562	code: Info	text: self.ping()
date: 25/09/2018 08:16:36.562	code: Info	text: 0.113632202
date: 25/09/2018 08:16:51.673	code: Info	text: Connected by ('127.0.0.1', 4465) --> command: ping
date: 25/09/2018 08:16:51.673	code: Info	text: self.ping()
date: 25/09/2018 08:16:51.673	code: Info	text: 0.113632202
date: 25/09/2018 08:17:06.706	code: Info	text: Connected by ('127.0.0.1', 4470) --> command: ping
date: 25/09/2018 08:17:06.706	code: Info	text: self.ping()
date: 25/09/2018 08:17:06.706	code: Info	text: 0.113632202
date: 25/09/2018 08:17:21.739	code: Info	text: Connected by ('127.0.0.1', 4475) --> command: ping
date: 25/09/2018 08:17:21.739	code: Info	text: self.ping()
date: 25/09/2018 08:17:21.739	code: Info	text: 0.113632202
date: 25/09/2018 08:17:36.772	code: Info	text: Connected by ('127.0.0.1', 4480) --> command: ping
date: 25/09/2018 08:17:36.772	code: Info	text: self.ping()
date: 25/09/2018 08:17:36.772	code: Info	text: 0.113632202
date: 25/09/2018 08:17:51.805	code: Info	text: Connected by ('127.0.0.1', 4486) --> command: ping
date: 25/09/2018 08:17:51.805	code: Info	text: self.ping()
date: 25/09/2018 08:17:51.805	code: Info	text: 0.113632202
date: 25/09/2018 08:18:06.854	code: Info	text: Connected by ('127.0.0.1', 4491) --> command: ping
date: 25/09/2018 08:18:06.854	code: Info	text: self.ping()
date: 25/09/2018 08:18:06.854	code: Info	text: 0.113632202
date: 25/09/2018 08:18:22.637	code: Info	text: Connected by ('127.0.0.1', 4509) --> command: ping
date: 25/09/2018 08:18:22.637	code: Info	text: self.ping()
date: 25/09/2018 08:18:22.637	code: Info	text: 0.113632202
date: 25/09/2018 08:18:32.420	code: Info	text: Connected by ('127.0.0.1', 4518) --> command: rwd_time:1
date: 25/09/2018 08:18:32.420	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:18:32.764	code: Info	text: OK
date: 25/09/2018 08:18:32.764	code: Info	text: Connected by ('127.0.0.1', 4519) --> command: get_pos
date: 25/09/2018 08:18:32.779	code: Info	text: self.get_pos()
date: 25/09/2018 08:18:32.779	code: Info	text: 0.113418579
date: 25/09/2018 08:18:37.670	code: Info	text: Connected by ('127.0.0.1', 4526) --> command: ping
date: 25/09/2018 08:18:37.670	code: Info	text: self.ping()
date: 25/09/2018 08:18:37.670	code: Info	text: 0.113418579
date: 25/09/2018 08:18:52.704	code: Info	text: Connected by ('127.0.0.1', 4540) --> command: ping
date: 25/09/2018 08:18:52.704	code: Info	text: self.ping()
date: 25/09/2018 08:18:52.704	code: Info	text: 0.113418579
date: 25/09/2018 08:19:07.737	code: Info	text: Connected by ('127.0.0.1', 4545) --> command: ping
date: 25/09/2018 08:19:07.737	code: Info	text: self.ping()
date: 25/09/2018 08:19:07.737	code: Info	text: 0.113418579
date: 25/09/2018 08:19:22.754	code: Info	text: Connected by ('127.0.0.1', 4550) --> command: ping
date: 25/09/2018 08:19:22.770	code: Info	text: self.ping()
date: 25/09/2018 08:19:22.770	code: Info	text: 0.113418579
date: 25/09/2018 08:19:37.787	code: Info	text: Connected by ('127.0.0.1', 4555) --> command: ping
date: 25/09/2018 08:19:37.787	code: Info	text: self.ping()
date: 25/09/2018 08:19:37.787	code: Info	text: 0.113418579
date: 25/09/2018 08:19:52.820	code: Info	text: Connected by ('127.0.0.1', 4561) --> command: ping
date: 25/09/2018 08:19:52.820	code: Info	text: self.ping()
date: 25/09/2018 08:19:52.820	code: Info	text: 0.113418579
date: 25/09/2018 08:20:07.869	code: Info	text: Connected by ('127.0.0.1', 4566) --> command: ping
date: 25/09/2018 08:20:07.869	code: Info	text: self.ping()
date: 25/09/2018 08:20:07.869	code: Info	text: 0.113418579
date: 25/09/2018 08:20:22.902	code: Info	text: Connected by ('127.0.0.1', 4571) --> command: ping
date: 25/09/2018 08:20:22.902	code: Info	text: self.ping()
date: 25/09/2018 08:20:22.902	code: Info	text: 0.113418579
date: 25/09/2018 08:20:38.294	code: Info	text: Connected by ('127.0.0.1', 4578) --> command: ping
date: 25/09/2018 08:20:38.294	code: Info	text: self.ping()
date: 25/09/2018 08:20:38.294	code: Info	text: 0.113418579
date: 25/09/2018 08:20:53.484	code: Info	text: Connected by ('127.0.0.1', 4591) --> command: ping
date: 25/09/2018 08:20:53.484	code: Info	text: self.ping()
date: 25/09/2018 08:20:53.484	code: Info	text: 0.113418579
date: 25/09/2018 08:21:08.517	code: Info	text: Connected by ('127.0.0.1', 4600) --> command: ping
date: 25/09/2018 08:21:08.517	code: Info	text: self.ping()
date: 25/09/2018 08:21:08.517	code: Info	text: 0.113418579
date: 25/09/2018 08:21:23.550	code: Info	text: Connected by ('127.0.0.1', 4605) --> command: ping
date: 25/09/2018 08:21:23.550	code: Info	text: self.ping()
date: 25/09/2018 08:21:23.550	code: Info	text: 0.113418579
date: 25/09/2018 08:21:38.583	code: Info	text: Connected by ('127.0.0.1', 4610) --> command: ping
date: 25/09/2018 08:21:38.583	code: Info	text: self.ping()
date: 25/09/2018 08:21:38.583	code: Info	text: 0.113418579
date: 25/09/2018 08:21:53.616	code: Info	text: Connected by ('127.0.0.1', 4616) --> command: ping
date: 25/09/2018 08:21:53.616	code: Info	text: self.ping()
date: 25/09/2018 08:21:53.616	code: Info	text: 0.113418579
date: 25/09/2018 08:22:08.649	code: Info	text: Connected by ('127.0.0.1', 4621) --> command: ping
date: 25/09/2018 08:22:08.649	code: Info	text: self.ping()
date: 25/09/2018 08:22:08.649	code: Info	text: 0.113418579
date: 25/09/2018 08:22:23.682	code: Info	text: Connected by ('127.0.0.1', 4626) --> command: ping
date: 25/09/2018 08:22:23.682	code: Info	text: self.ping()
date: 25/09/2018 08:22:23.682	code: Info	text: 0.113418579
date: 25/09/2018 08:22:38.715	code: Info	text: Connected by ('127.0.0.1', 4631) --> command: ping
date: 25/09/2018 08:22:38.715	code: Info	text: self.ping()
date: 25/09/2018 08:22:38.715	code: Info	text: 0.113418579
date: 25/09/2018 08:22:54.889	code: Info	text: Connected by ('127.0.0.1', 4644) --> command: ping
date: 25/09/2018 08:22:54.889	code: Info	text: self.ping()
date: 25/09/2018 08:22:54.889	code: Info	text: 0.113418579
date: 25/09/2018 08:23:00.906	code: Info	text: Connected by ('127.0.0.1', 4650) --> command: rwd_time:1
date: 25/09/2018 08:23:00.906	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:23:01.249	code: Info	text: OK
date: 25/09/2018 08:23:01.265	code: Info	text: Connected by ('127.0.0.1', 4651) --> command: get_pos
date: 25/09/2018 08:23:01.265	code: Info	text: self.get_pos()
date: 25/09/2018 08:23:01.281	code: Info	text: 0.113204956
date: 25/09/2018 08:23:10.360	code: Info	text: Connected by ('127.0.0.1', 4661) --> command: ping
date: 25/09/2018 08:23:10.360	code: Info	text: self.ping()
date: 25/09/2018 08:23:10.360	code: Info	text: 0.113204956
date: 25/09/2018 08:23:25.440	code: Info	text: Connected by ('127.0.0.1', 4668) --> command: ping
date: 25/09/2018 08:23:25.440	code: Info	text: self.ping()
date: 25/09/2018 08:23:25.440	code: Info	text: 0.113204956
date: 25/09/2018 08:23:40.489	code: Info	text: Connected by ('127.0.0.1', 4673) --> command: ping
date: 25/09/2018 08:23:40.489	code: Info	text: self.ping()
date: 25/09/2018 08:23:40.489	code: Info	text: 0.113204956
date: 25/09/2018 08:23:55.426	code: Info	text: Connected by ('127.0.0.1', 4680) --> command: ping
date: 25/09/2018 08:23:55.426	code: Info	text: self.ping()
date: 25/09/2018 08:23:55.426	code: Info	text: 0.113204956
date: 25/09/2018 08:24:10.459	code: Info	text: Connected by ('127.0.0.1', 4685) --> command: ping
date: 25/09/2018 08:24:10.459	code: Info	text: self.ping()
date: 25/09/2018 08:24:10.459	code: Info	text: 0.113204956
date: 25/09/2018 08:24:25.492	code: Info	text: Connected by ('127.0.0.1', 4692) --> command: ping
date: 25/09/2018 08:24:25.492	code: Info	text: self.ping()
date: 25/09/2018 08:24:25.492	code: Info	text: 0.113204956
date: 25/09/2018 08:24:40.525	code: Info	text: Connected by ('127.0.0.1', 4697) --> command: ping
date: 25/09/2018 08:24:40.525	code: Info	text: self.ping()
date: 25/09/2018 08:24:40.525	code: Info	text: 0.113204956
date: 25/09/2018 08:24:55.558	code: Info	text: Connected by ('127.0.0.1', 4703) --> command: ping
date: 25/09/2018 08:24:55.558	code: Info	text: self.ping()
date: 25/09/2018 08:24:55.558	code: Info	text: 0.113204956
date: 25/09/2018 08:25:11.013	code: Info	text: Connected by ('127.0.0.1', 4714) --> command: ping
date: 25/09/2018 08:25:11.013	code: Info	text: self.ping()
date: 25/09/2018 08:25:11.013	code: Info	text: 0.113204956
date: 25/09/2018 08:25:26.547	code: Info	text: Connected by ('127.0.0.1', 4726) --> command: ping
date: 25/09/2018 08:25:26.547	code: Info	text: self.ping()
date: 25/09/2018 08:25:26.562	code: Info	text: 0.113204956
date: 25/09/2018 08:25:41.580	code: Info	text: Connected by ('127.0.0.1', 4731) --> command: ping
date: 25/09/2018 08:25:41.580	code: Info	text: self.ping()
date: 25/09/2018 08:25:41.580	code: Info	text: 0.113204956
date: 25/09/2018 08:25:56.613	code: Info	text: Connected by ('127.0.0.1', 4737) --> command: ping
date: 25/09/2018 08:25:56.613	code: Info	text: self.ping()
date: 25/09/2018 08:25:56.613	code: Info	text: 0.113204956
date: 25/09/2018 08:26:11.646	code: Info	text: Connected by ('127.0.0.1', 4742) --> command: ping
date: 25/09/2018 08:26:11.646	code: Info	text: self.ping()
date: 25/09/2018 08:26:11.646	code: Info	text: 0.113204956
date: 25/09/2018 08:26:26.679	code: Info	text: Connected by ('127.0.0.1', 4747) --> command: ping
date: 25/09/2018 08:26:26.679	code: Info	text: self.ping()
date: 25/09/2018 08:26:26.679	code: Info	text: 0.113204956
date: 25/09/2018 08:26:41.712	code: Info	text: Connected by ('127.0.0.1', 4752) --> command: ping
date: 25/09/2018 08:26:41.712	code: Info	text: self.ping()
date: 25/09/2018 08:26:41.712	code: Info	text: 0.113204956
date: 25/09/2018 08:26:56.761	code: Info	text: Connected by ('127.0.0.1', 4758) --> command: ping
date: 25/09/2018 08:26:56.761	code: Info	text: self.ping()
date: 25/09/2018 08:26:56.761	code: Info	text: 0.113204956
date: 25/09/2018 08:27:12.466	code: Info	text: Connected by ('127.0.0.1', 4765) --> command: ping
date: 25/09/2018 08:27:12.466	code: Info	text: self.ping()
date: 25/09/2018 08:27:12.466	code: Info	text: 0.113204956
date: 25/09/2018 08:27:24.842	code: Info	text: Connected by ('127.0.0.1', 4775) --> command: rwd_time:1
date: 25/09/2018 08:27:24.842	code: Info	text: self.rwd_time(1)
date: 25/09/2018 08:27:25.202	code: Info	text: OK
date: 25/09/2018 08:27:25.202	code: Info	text: Connected by ('127.0.0.1', 4776) --> command: get_pos
date: 25/09/2018 08:27:25.202	code: Info	text: self.get_pos()
date: 25/09/2018 08:27:25.217	code: Info	text: 0.112991333
date: 25/09/2018 08:27:27.889	code: Info	text: Connected by ('127.0.0.1', 4783) --> command: ping
date: 25/09/2018 08:27:27.889	code: Info	text: self.ping()
date: 25/09/2018 08:27:27.889	code: Info	text: 0.112991333
date: 25/09/2018 08:27:42.923	code: Info	text: Connected by ('127.0.0.1', 4793) --> command: ping
date: 25/09/2018 08:27:42.923	code: Info	text: self.ping()
date: 25/09/2018 08:27:42.923	code: Info	text: 0.112991333
date: 25/09/2018 08:27:57.956	code: Info	text: Connected by ('127.0.0.1', 4800) --> command: ping
