
date: 29/10/2018 19:22:34.893	code: Info	text: Focus Server started at port 3340....
date: 29/10/2018 22:35:42.642	code: Info	text: self.ping()
date: 29/10/2018 22:35:42.642	code: Info	text: 0
date: 29/10/2018 22:35:57.674	code: Info	text: Connected by ('127.0.0.1', 2584) --> command: ping
date: 29/10/2018 22:35:57.674	code: Info	text: self.ping()
date: 29/10/2018 22:35:57.674	code: Info	text: 0
date: 29/10/2018 22:36:12.707	code: Info	text: Connected by ('127.0.0.1', 2589) --> command: ping
date: 29/10/2018 22:36:12.707	code: Info	text: self.ping()
date: 29/10/2018 22:36:12.707	code: Info	text: 0
date: 29/10/2018 22:36:27.739	code: Info	text: Connected by ('127.0.0.1', 2599) --> command: ping
date: 29/10/2018 22:36:27.739	code: Info	text: self.ping()
date: 29/10/2018 22:36:27.739	code: Info	text: 0
date: 29/10/2018 22:36:42.772	code: Info	text: Connected by ('127.0.0.1', 2605) --> command: ping
date: 29/10/2018 22:36:42.772	code: Info	text: self.ping()
date: 29/10/2018 22:36:42.772	code: Info	text: 0
date: 29/10/2018 22:36:57.804	code: Info	text: Connected by ('127.0.0.1', 2613) --> command: ping
date: 29/10/2018 22:36:57.804	code: Info	text: self.ping()
date: 29/10/2018 22:36:57.804	code: Info	text: 0
date: 29/10/2018 22:37:12.837	code: Info	text: Connected by ('127.0.0.1', 2619) --> command: ping
date: 29/10/2018 22:37:12.837	code: Info	text: self.ping()
date: 29/10/2018 22:37:12.837	code: Info	text: 0
date: 29/10/2018 22:37:28.292	code: Info	text: Connected by ('127.0.0.1', 2635) --> command: ping
date: 29/10/2018 22:37:28.292	code: Info	text: self.ping()
date: 29/10/2018 22:37:28.307	code: Info	text: 0
date: 29/10/2018 22:37:44.434	code: Info	text: Connected by ('127.0.0.1', 2654) --> command: ping
date: 29/10/2018 22:37:44.434	code: Info	text: self.ping()
date: 29/10/2018 22:37:44.449	code: Info	text: 0
date: 29/10/2018 22:37:59.482	code: Info	text: Connected by ('127.0.0.1', 2674) --> command: ping
date: 29/10/2018 22:37:59.498	code: Info	text: self.ping()
date: 29/10/2018 22:37:59.498	code: Info	text: 0
date: 29/10/2018 22:38:15.452	code: Info	text: Connected by ('127.0.0.1', 2693) --> command: ping
date: 29/10/2018 22:38:15.452	code: Info	text: self.ping()
date: 29/10/2018 22:38:15.452	code: Info	text: 0
date: 29/10/2018 22:38:31.157	code: Info	text: Connected by ('127.0.0.1', 2713) --> command: ping
date: 29/10/2018 22:38:31.157	code: Info	text: self.ping()
date: 29/10/2018 22:38:31.157	code: Info	text: 0
date: 29/10/2018 22:39:04.066	code: Info	text: Connected by ('127.0.0.1', 2730) --> command: ping
date: 29/10/2018 22:39:04.066	code: Info	text: self.ping()
date: 29/10/2018 22:39:04.066	code: Info	text: 0
date: 29/10/2018 22:39:19.098	code: Info	text: Connected by ('127.0.0.1', 2735) --> command: ping
date: 29/10/2018 22:39:19.098	code: Info	text: self.ping()
date: 29/10/2018 22:39:19.098	code: Info	text: 0
date: 29/10/2018 22:39:34.147	code: Info	text: Connected by ('127.0.0.1', 2743) --> command: ping
date: 29/10/2018 22:39:34.147	code: Info	text: self.ping()
date: 29/10/2018 22:39:34.147	code: Info	text: 0
date: 29/10/2018 22:39:49.179	code: Info	text: Connected by ('127.0.0.1', 2749) --> command: ping
date: 29/10/2018 22:39:49.179	code: Info	text: self.ping()
date: 29/10/2018 22:39:49.179	code: Info	text: 0
date: 29/10/2018 22:40:04.212	code: Info	text: Connected by ('127.0.0.1', 2758) --> command: ping
date: 29/10/2018 22:40:04.212	code: Info	text: self.ping()
date: 29/10/2018 22:40:04.212	code: Info	text: 0
date: 29/10/2018 22:40:49.278	code: Info	text: Connected by ('127.0.0.1', 2769) --> command: ping
date: 29/10/2018 22:40:49.278	code: Info	text: self.ping()
date: 29/10/2018 22:40:49.278	code: Info	text: 0
date: 29/10/2018 22:41:06.014	code: Info	text: Connected by ('127.0.0.1', 2778) --> command: ping
date: 29/10/2018 22:41:06.014	code: Info	text: self.ping()
date: 29/10/2018 22:41:06.014	code: Info	text: 0
date: 29/10/2018 22:41:22.922	code: Info	text: Connected by ('127.0.0.1', 2797) --> command: ping
date: 29/10/2018 22:41:22.922	code: Info	text: self.ping()
date: 29/10/2018 22:41:22.922	code: Info	text: 0
date: 29/10/2018 22:41:38.189	code: Info	text: Connected by ('127.0.0.1', 2817) --> command: ping
date: 29/10/2018 22:41:38.189	code: Info	text: self.ping()
date: 29/10/2018 22:41:38.205	code: Info	text: 0
date: 29/10/2018 22:41:53.284	code: Info	text: Connected by ('127.0.0.1', 2835) --> command: ping
date: 29/10/2018 22:41:53.284	code: Info	text: self.ping()
date: 29/10/2018 22:41:53.300	code: Info	text: 0
date: 29/10/2018 22:42:08.256	code: Info	text: Connected by ('127.0.0.1', 2855) --> command: ping
date: 29/10/2018 22:42:08.256	code: Info	text: self.ping()
date: 29/10/2018 22:42:08.256	code: Info	text: 0
date: 29/10/2018 22:42:24.132	code: Info	text: Connected by ('127.0.0.1', 2873) --> command: ping
date: 29/10/2018 22:42:24.132	code: Info	text: self.ping()
date: 29/10/2018 22:42:24.132	code: Info	text: 0
date: 29/10/2018 22:43:09.293	code: Info	text: Connected by ('127.0.0.1', 2886) --> command: ping
date: 29/10/2018 22:43:09.293	code: Info	text: self.ping()
date: 29/10/2018 22:43:09.293	code: Info	text: 0
date: 29/10/2018 22:43:36.311	code: Info	text: Connected by ('127.0.0.1', 2895) --> command: ping
date: 29/10/2018 22:43:36.311	code: Info	text: self.ping()
date: 29/10/2018 22:43:36.311	code: Info	text: 0
date: 29/10/2018 22:43:51.343	code: Info	text: Connected by ('127.0.0.1', 2916) --> command: ping
date: 29/10/2018 22:43:51.343	code: Info	text: self.ping()
date: 29/10/2018 22:43:51.343	code: Info	text: 0
date: 29/10/2018 22:44:06.376	code: Info	text: Connected by ('127.0.0.1', 2933) --> command: ping
date: 29/10/2018 22:44:06.376	code: Info	text: self.ping()
date: 29/10/2018 22:44:06.376	code: Info	text: 0
date: 29/10/2018 22:44:21.409	code: Info	text: Connected by ('127.0.0.1', 2953) --> command: ping
date: 29/10/2018 22:44:21.409	code: Info	text: self.ping()
date: 29/10/2018 22:44:21.409	code: Info	text: 0
date: 29/10/2018 22:44:36.457	code: Info	text: Connected by ('127.0.0.1', 2970) --> command: ping
date: 29/10/2018 22:44:36.457	code: Info	text: self.ping()
date: 29/10/2018 22:44:36.457	code: Info	text: 0
date: 29/10/2018 22:44:51.958	code: Info	text: Connected by ('127.0.0.1', 2991) --> command: ping
date: 29/10/2018 22:44:51.958	code: Info	text: self.ping()
date: 29/10/2018 22:44:51.958	code: Info	text: 0
date: 29/10/2018 22:45:37.040	code: Info	text: Connected by ('127.0.0.1', 3005) --> command: ping
date: 29/10/2018 22:45:37.040	code: Info	text: self.ping()
date: 29/10/2018 22:45:37.040	code: Info	text: 0
date: 29/10/2018 22:46:05.855	code: Info	text: Connected by ('127.0.0.1', 3015) --> command: ping
date: 29/10/2018 22:46:05.855	code: Info	text: self.ping()
date: 29/10/2018 22:46:05.855	code: Info	text: 0
date: 29/10/2018 22:46:23.373	code: Info	text: Connected by ('127.0.0.1', 3037) --> command: ping
date: 29/10/2018 22:46:23.373	code: Info	text: self.ping()
date: 29/10/2018 22:46:23.388	code: Info	text: 0
date: 29/10/2018 22:46:38.702	code: Info	text: Connected by ('127.0.0.1', 3054) --> command: ping
date: 29/10/2018 22:46:38.702	code: Info	text: self.ping()
date: 29/10/2018 22:46:38.702	code: Info	text: 0
date: 29/10/2018 22:46:53.750	code: Info	text: Connected by ('127.0.0.1', 3075) --> command: ping
date: 29/10/2018 22:46:53.750	code: Info	text: self.ping()
date: 29/10/2018 22:46:53.766	code: Info	text: 0
date: 29/10/2018 22:47:08.783	code: Info	text: Connected by ('127.0.0.1', 3092) --> command: ping
date: 29/10/2018 22:47:08.799	code: Info	text: self.ping()
date: 29/10/2018 22:47:08.799	code: Info	text: 0
date: 29/10/2018 22:47:24.753	code: Info	text: Connected by ('127.0.0.1', 3111) --> command: ping
date: 29/10/2018 22:47:24.753	code: Info	text: self.ping()
date: 29/10/2018 22:47:24.753	code: Info	text: 0
date: 29/10/2018 22:48:09.867	code: Info	text: Connected by ('127.0.0.1', 3125) --> command: ping
date: 29/10/2018 22:48:09.867	code: Info	text: self.ping()
date: 29/10/2018 22:48:09.867	code: Info	text: 0
date: 29/10/2018 22:48:37.244	code: Info	text: Connected by ('127.0.0.1', 3134) --> command: ping
date: 29/10/2018 22:48:37.244	code: Info	text: self.ping()
date: 29/10/2018 22:48:37.244	code: Info	text: 0
date: 29/10/2018 22:48:52.277	code: Info	text: Connected by ('127.0.0.1', 3152) --> command: ping
date: 29/10/2018 22:48:52.277	code: Info	text: self.ping()
date: 29/10/2018 22:48:52.277	code: Info	text: 0
date: 29/10/2018 22:49:07.481	code: Info	text: Connected by ('127.0.0.1', 3172) --> command: ping
date: 29/10/2018 22:49:07.481	code: Info	text: self.ping()
date: 29/10/2018 22:49:07.481	code: Info	text: 0
date: 29/10/2018 22:49:22.545	code: Info	text: Connected by ('127.0.0.1', 3189) --> command: ping
date: 29/10/2018 22:49:22.545	code: Info	text: self.ping()
date: 29/10/2018 22:49:22.545	code: Info	text: 0
date: 29/10/2018 22:49:37.718	code: Info	text: Connected by ('127.0.0.1', 3210) --> command: ping
date: 29/10/2018 22:49:37.718	code: Info	text: self.ping()
date: 29/10/2018 22:49:37.718	code: Info	text: 0
date: 29/10/2018 22:49:53.282	code: Info	text: Connected by ('127.0.0.1', 3228) --> command: ping
date: 29/10/2018 22:49:53.282	code: Info	text: self.ping()
date: 29/10/2018 22:49:53.282	code: Info	text: 0
date: 29/10/2018 22:50:23.347	code: Info	text: Connected by ('127.0.0.1', 3240) --> command: ping
date: 29/10/2018 22:50:23.347	code: Info	text: self.ping()
date: 29/10/2018 22:50:23.347	code: Info	text: 0
date: 29/10/2018 22:50:38.396	code: Info	text: Connected by ('127.0.0.1', 3248) --> command: ping
date: 29/10/2018 22:50:38.396	code: Info	text: self.ping()
date: 29/10/2018 22:50:38.396	code: Info	text: 0
date: 29/10/2018 22:50:53.428	code: Info	text: Connected by ('127.0.0.1', 3255) --> command: ping
date: 29/10/2018 22:50:53.428	code: Info	text: self.ping()
date: 29/10/2018 22:50:53.428	code: Info	text: 0
date: 29/10/2018 22:51:08.461	code: Info	text: Connected by ('127.0.0.1', 3260) --> command: ping
date: 29/10/2018 22:51:08.461	code: Info	text: self.ping()
date: 29/10/2018 22:51:08.461	code: Info	text: 0
date: 29/10/2018 22:51:23.493	code: Info	text: Connected by ('127.0.0.1', 3269) --> command: ping
date: 29/10/2018 22:51:23.493	code: Info	text: self.ping()
date: 29/10/2018 22:51:23.493	code: Info	text: 0
date: 29/10/2018 22:52:08.475	code: Info	text: Connected by ('127.0.0.1', 3281) --> command: ping
date: 29/10/2018 22:52:08.475	code: Info	text: self.ping()
date: 29/10/2018 22:52:08.475	code: Info	text: 0
date: 29/10/2018 22:52:25.477	code: Info	text: Connected by ('127.0.0.1', 3290) --> command: ping
date: 29/10/2018 22:52:25.477	code: Info	text: self.ping()
date: 29/10/2018 22:52:25.477	code: Info	text: 0
date: 29/10/2018 22:52:40.510	code: Info	text: Connected by ('127.0.0.1', 3309) --> command: ping
date: 29/10/2018 22:52:40.510	code: Info	text: self.ping()
date: 29/10/2018 22:52:40.525	code: Info	text: 0
date: 29/10/2018 22:52:55.542	code: Info	text: Connected by ('127.0.0.1', 3331) --> command: ping
date: 29/10/2018 22:52:55.542	code: Info	text: self.ping()
date: 29/10/2018 22:52:55.558	code: Info	text: 0
date: 29/10/2018 22:53:10.590	code: Info	text: Connected by ('127.0.0.1', 3352) --> command: ping
date: 29/10/2018 22:53:10.590	code: Info	text: self.ping()
date: 29/10/2018 22:53:10.590	code: Info	text: 0
date: 29/10/2018 22:53:25.685	code: Info	text: Connected by ('127.0.0.1', 3372) --> command: ping
date: 29/10/2018 22:53:25.685	code: Info	text: self.ping()
date: 29/10/2018 22:53:25.685	code: Info	text: 0
date: 29/10/2018 22:53:41.687	code: Info	text: Connected by ('127.0.0.1', 3390) --> command: ping
date: 29/10/2018 22:53:41.687	code: Info	text: self.ping()
date: 29/10/2018 22:53:41.687	code: Info	text: 0
date: 29/10/2018 22:54:26.800	code: Info	text: Connected by ('127.0.0.1', 3407) --> command: ping
date: 29/10/2018 22:54:26.800	code: Info	text: self.ping()
date: 29/10/2018 22:54:26.800	code: Info	text: 0
date: 29/10/2018 22:54:56.490	code: Info	text: Connected by ('127.0.0.1', 3417) --> command: ping
date: 29/10/2018 22:54:56.490	code: Info	text: self.ping()
date: 29/10/2018 22:54:56.490	code: Info	text: 0
date: 29/10/2018 22:55:12.132	code: Info	text: Connected by ('127.0.0.1', 3435) --> command: ping
date: 29/10/2018 22:55:12.132	code: Info	text: self.ping()
date: 29/10/2018 22:55:12.132	code: Info	text: 0
date: 29/10/2018 22:55:27.196	code: Info	text: Connected by ('127.0.0.1', 3454) --> command: ping
date: 29/10/2018 22:55:27.196	code: Info	text: self.ping()
date: 29/10/2018 22:55:27.196	code: Info	text: 0
date: 29/10/2018 22:55:42.245	code: Info	text: Connected by ('127.0.0.1', 3472) --> command: ping
date: 29/10/2018 22:55:42.245	code: Info	text: self.ping()
date: 29/10/2018 22:55:42.245	code: Info	text: 0
date: 29/10/2018 22:55:57.308	code: Info	text: Connected by ('127.0.0.1', 3492) --> command: ping
date: 29/10/2018 22:55:57.308	code: Info	text: self.ping()
date: 29/10/2018 22:55:57.308	code: Info	text: 0
date: 29/10/2018 22:56:12.794	code: Info	text: Connected by ('127.0.0.1', 3509) --> command: ping
date: 29/10/2018 22:56:12.810	code: Info	text: self.ping()
date: 29/10/2018 22:56:12.810	code: Info	text: 0
date: 29/10/2018 22:56:58.345	code: Info	text: Connected by ('127.0.0.1', 3526) --> command: ping
date: 29/10/2018 22:56:58.345	code: Info	text: self.ping()
date: 29/10/2018 22:56:58.345	code: Info	text: 0
date: 29/10/2018 22:57:27.145	code: Info	text: Connected by ('127.0.0.1', 3533) --> command: ping
date: 29/10/2018 22:57:27.145	code: Info	text: self.ping()
date: 29/10/2018 22:57:27.145	code: Info	text: 0
date: 29/10/2018 22:57:42.177	code: Info	text: Connected by ('127.0.0.1', 3554) --> command: ping
date: 29/10/2018 22:57:42.177	code: Info	text: self.ping()
date: 29/10/2018 22:57:42.177	code: Info	text: 0
date: 29/10/2018 22:57:57.600	code: Info	text: Connected by ('127.0.0.1', 3571) --> command: ping
date: 29/10/2018 22:57:57.600	code: Info	text: self.ping()
date: 29/10/2018 22:57:57.600	code: Info	text: 0
date: 29/10/2018 22:58:12.680	code: Info	text: Connected by ('127.0.0.1', 3592) --> command: ping
date: 29/10/2018 22:58:12.680	code: Info	text: self.ping()
date: 29/10/2018 22:58:12.680	code: Info	text: 0
date: 29/10/2018 22:58:27.806	code: Info	text: Connected by ('127.0.0.1', 3609) --> command: ping
date: 29/10/2018 22:58:27.806	code: Info	text: self.ping()
date: 29/10/2018 22:58:27.806	code: Info	text: 0
date: 29/10/2018 22:58:43.526	code: Info	text: Connected by ('127.0.0.1', 3630) --> command: ping
date: 29/10/2018 22:58:43.526	code: Info	text: self.ping()
date: 29/10/2018 22:58:43.526	code: Info	text: 0
date: 29/10/2018 22:59:28.687	code: Info	text: Connected by ('127.0.0.1', 3644) --> command: ping
date: 29/10/2018 22:59:28.687	code: Info	text: self.ping()
date: 29/10/2018 22:59:28.687	code: Info	text: 0
date: 29/10/2018 22:59:57.955	code: Info	text: Connected by ('127.0.0.1', 3654) --> command: ping
date: 29/10/2018 22:59:57.955	code: Info	text: self.ping()
date: 29/10/2018 22:59:57.955	code: Info	text: 0
date: 29/10/2018 23:00:13.284	code: Info	text: Connected by ('127.0.0.1', 3674) --> command: ping
date: 29/10/2018 23:00:13.284	code: Info	text: self.ping()
date: 29/10/2018 23:00:13.284	code: Info	text: 0
date: 29/10/2018 23:00:28.833	code: Info	text: Connected by ('127.0.0.1', 3691) --> command: ping
date: 29/10/2018 23:00:28.848	code: Info	text: self.ping()
date: 29/10/2018 23:00:28.848	code: Info	text: 0
date: 29/10/2018 23:00:43.975	code: Info	text: Connected by ('127.0.0.1', 3712) --> command: ping
date: 29/10/2018 23:00:43.975	code: Info	text: self.ping()
date: 29/10/2018 23:00:43.975	code: Info	text: 0
date: 29/10/2018 23:00:59.367	code: Info	text: Connected by ('127.0.0.1', 3729) --> command: ping
date: 29/10/2018 23:00:59.367	code: Info	text: self.ping()
date: 29/10/2018 23:00:59.367	code: Info	text: 0
date: 29/10/2018 23:01:15.165	code: Info	text: Connected by ('127.0.0.1', 3749) --> command: ping
date: 29/10/2018 23:01:15.181	code: Info	text: self.ping()
date: 29/10/2018 23:01:15.181	code: Info	text: 0
date: 29/10/2018 23:01:45.543	code: Info	text: Connected by ('127.0.0.1', 3762) --> command: ping
date: 29/10/2018 23:01:45.543	code: Info	text: self.ping()
date: 29/10/2018 23:01:45.543	code: Info	text: 0
date: 29/10/2018 23:02:00.575	code: Info	text: Connected by ('127.0.0.1', 3767) --> command: ping
date: 29/10/2018 23:02:00.575	code: Info	text: self.ping()
date: 29/10/2018 23:02:00.591	code: Info	text: 0
date: 29/10/2018 23:02:15.537	code: Info	text: Connected by ('127.0.0.1', 3775) --> command: ping
date: 29/10/2018 23:02:15.552	code: Info	text: self.ping()
date: 29/10/2018 23:02:15.552	code: Info	text: 0
date: 29/10/2018 23:02:30.569	code: Info	text: Connected by ('127.0.0.1', 3781) --> command: ping
date: 29/10/2018 23:02:30.585	code: Info	text: self.ping()
date: 29/10/2018 23:02:30.585	code: Info	text: 0
date: 29/10/2018 23:02:45.618	code: Info	text: Connected by ('127.0.0.1', 3788) --> command: ping
date: 29/10/2018 23:02:45.618	code: Info	text: self.ping()
date: 29/10/2018 23:02:45.618	code: Info	text: 0
date: 29/10/2018 23:03:30.668	code: Info	text: Connected by ('127.0.0.1', 3801) --> command: ping
date: 29/10/2018 23:03:30.668	code: Info	text: self.ping()
date: 29/10/2018 23:03:30.668	code: Info	text: 0
date: 29/10/2018 23:03:48.998	code: Info	text: Connected by ('127.0.0.1', 3808) --> command: ping
date: 29/10/2018 23:03:48.998	code: Info	text: self.ping()
date: 29/10/2018 23:03:48.998	code: Info	text: 0
date: 29/10/2018 23:04:04.031	code: Info	text: Connected by ('127.0.0.1', 3828) --> command: ping
date: 29/10/2018 23:04:04.031	code: Info	text: self.ping()
date: 29/10/2018 23:04:04.031	code: Info	text: 0
date: 29/10/2018 23:04:19.063	code: Info	text: Connected by ('127.0.0.1', 3845) --> command: ping
date: 29/10/2018 23:04:19.063	code: Info	text: self.ping()
date: 29/10/2018 23:04:19.063	code: Info	text: 0
date: 29/10/2018 23:04:34.096	code: Info	text: Connected by ('127.0.0.1', 3865) --> command: ping
date: 29/10/2018 23:04:34.096	code: Info	text: self.ping()
date: 29/10/2018 23:04:34.096	code: Info	text: 0
date: 29/10/2018 23:04:49.300	code: Info	text: Connected by ('127.0.0.1', 3883) --> command: ping
date: 29/10/2018 23:04:49.300	code: Info	text: self.ping()
date: 29/10/2018 23:04:49.316	code: Info	text: 0
date: 29/10/2018 23:05:05.177	code: Info	text: Connected by ('127.0.0.1', 3903) --> command: ping
date: 29/10/2018 23:05:05.177	code: Info	text: self.ping()
date: 29/10/2018 23:05:05.177	code: Info	text: 0
date: 29/10/2018 23:05:50.322	code: Info	text: Connected by ('127.0.0.1', 3918) --> command: ping
date: 29/10/2018 23:05:50.322	code: Info	text: self.ping()
date: 29/10/2018 23:05:50.322	code: Info	text: 0
date: 29/10/2018 23:06:20.293	code: Info	text: Connected by ('127.0.0.1', 3927) --> command: ping
date: 29/10/2018 23:06:20.293	code: Info	text: self.ping()
date: 29/10/2018 23:06:20.293	code: Info	text: 0
date: 29/10/2018 23:06:37.138	code: Info	text: Connected by ('127.0.0.1', 3949) --> command: ping
date: 29/10/2018 23:06:37.138	code: Info	text: self.ping()
date: 29/10/2018 23:06:37.138	code: Info	text: 0
date: 29/10/2018 23:06:52.186	code: Info	text: Connected by ('127.0.0.1', 3967) --> command: ping
date: 29/10/2018 23:06:52.186	code: Info	text: self.ping()
date: 29/10/2018 23:06:52.186	code: Info	text: 0
date: 29/10/2018 23:07:07.532	code: Info	text: Connected by ('127.0.0.1', 3987) --> command: ping
date: 29/10/2018 23:07:07.532	code: Info	text: self.ping()
date: 29/10/2018 23:07:07.532	code: Info	text: 0
date: 29/10/2018 23:07:22.564	code: Info	text: Connected by ('127.0.0.1', 4004) --> command: ping
date: 29/10/2018 23:07:22.564	code: Info	text: self.ping()
date: 29/10/2018 23:07:22.564	code: Info	text: 0
date: 29/10/2018 23:07:38.894	code: Info	text: Connected by ('127.0.0.1', 4024) --> command: ping
date: 29/10/2018 23:07:38.894	code: Info	text: self.ping()
date: 29/10/2018 23:07:38.894	code: Info	text: 0
date: 29/10/2018 23:08:23.945	code: Info	text: Connected by ('127.0.0.1', 4041) --> command: ping
date: 29/10/2018 23:08:23.945	code: Info	text: self.ping()
date: 29/10/2018 23:08:23.945	code: Info	text: 0
date: 29/10/2018 23:08:50.322	code: Info	text: Connected by ('127.0.0.1', 4051) --> command: ping
date: 29/10/2018 23:08:50.322	code: Info	text: self.ping()
date: 29/10/2018 23:08:50.322	code: Info	text: 0
date: 29/10/2018 23:09:07.183	code: Info	text: Connected by ('127.0.0.1', 4070) --> command: ping
date: 29/10/2018 23:09:07.183	code: Info	text: self.ping()
date: 29/10/2018 23:09:07.183	code: Info	text: 0
date: 29/10/2018 23:09:22.216	code: Info	text: Connected by ('127.0.0.1', 4090) --> command: ping
date: 29/10/2018 23:09:22.216	code: Info	text: self.ping()
date: 29/10/2018 23:09:22.216	code: Info	text: 0
date: 29/10/2018 23:09:37.248	code: Info	text: Connected by ('127.0.0.1', 4107) --> command: ping
date: 29/10/2018 23:09:37.248	code: Info	text: self.ping()
date: 29/10/2018 23:09:37.248	code: Info	text: 0
date: 29/10/2018 23:09:52.281	code: Info	text: Connected by ('127.0.0.1', 4128) --> command: ping
date: 29/10/2018 23:09:52.281	code: Info	text: self.ping()
date: 29/10/2018 23:09:52.281	code: Info	text: 0
date: 29/10/2018 23:10:08.532	code: Info	text: Connected by ('127.0.0.1', 4145) --> command: ping
date: 29/10/2018 23:10:08.532	code: Info	text: self.ping()
date: 29/10/2018 23:10:08.532	code: Info	text: 0
date: 29/10/2018 23:10:53.692	code: Info	text: Connected by ('127.0.0.1', 4161) --> command: ping
date: 29/10/2018 23:10:53.692	code: Info	text: self.ping()
date: 29/10/2018 23:10:53.692	code: Info	text: 0
date: 29/10/2018 23:11:20.929	code: Info	text: Connected by ('127.0.0.1', 4170) --> command: ping
date: 29/10/2018 23:11:20.929	code: Info	text: self.ping()
date: 29/10/2018 23:11:20.929	code: Info	text: 0
date: 29/10/2018 23:11:35.962	code: Info	text: Connected by ('127.0.0.1', 4187) --> command: ping
date: 29/10/2018 23:11:35.962	code: Info	text: self.ping()
date: 29/10/2018 23:11:35.962	code: Info	text: 0
date: 29/10/2018 23:11:50.994	code: Info	text: Connected by ('127.0.0.1', 4207) --> command: ping
date: 29/10/2018 23:11:50.994	code: Info	text: self.ping()
date: 29/10/2018 23:11:50.994	code: Info	text: 0
date: 29/10/2018 23:12:06.027	code: Info	text: Connected by ('127.0.0.1', 4225) --> command: ping
date: 29/10/2018 23:12:06.027	code: Info	text: self.ping()
date: 29/10/2018 23:12:06.027	code: Info	text: 0
date: 29/10/2018 23:12:21.024	code: Info	text: Connected by ('127.0.0.1', 4243) --> command: ping
date: 29/10/2018 23:12:21.024	code: Info	text: self.ping()
date: 29/10/2018 23:12:21.024	code: Info	text: 0
date: 29/10/2018 23:12:36.432	code: Info	text: Connected by ('127.0.0.1', 4264) --> command: ping
date: 29/10/2018 23:12:36.432	code: Info	text: self.ping()
date: 29/10/2018 23:12:36.432	code: Info	text: 0
date: 29/10/2018 23:13:06.434	code: Info	text: Connected by ('127.0.0.1', 4277) --> command: ping
date: 29/10/2018 23:13:06.434	code: Info	text: self.ping()
date: 29/10/2018 23:13:06.434	code: Info	text: 0
date: 29/10/2018 23:13:21.467	code: Info	text: Connected by ('127.0.0.1', 4282) --> command: ping
date: 29/10/2018 23:13:21.467	code: Info	text: self.ping()
date: 29/10/2018 23:13:21.467	code: Info	text: 0
date: 29/10/2018 23:13:36.499	code: Info	text: Connected by ('127.0.0.1', 4290) --> command: ping
date: 29/10/2018 23:13:36.499	code: Info	text: self.ping()
date: 29/10/2018 23:13:36.499	code: Info	text: 0
date: 29/10/2018 23:13:51.532	code: Info	text: Connected by ('127.0.0.1', 4296) --> command: ping
date: 29/10/2018 23:13:51.532	code: Info	text: self.ping()
date: 29/10/2018 23:13:51.532	code: Info	text: 0
date: 29/10/2018 23:14:06.565	code: Info	text: Connected by ('127.0.0.1', 4305) --> command: ping
date: 29/10/2018 23:14:06.565	code: Info	text: self.ping()
date: 29/10/2018 23:14:06.565	code: Info	text: 0
date: 29/10/2018 23:14:51.678	code: Info	text: Connected by ('127.0.0.1', 4326) --> command: ping
date: 29/10/2018 23:14:51.678	code: Info	text: self.ping()
date: 29/10/2018 23:14:51.678	code: Info	text: 0
date: 29/10/2018 23:15:10.852	code: Info	text: Connected by ('127.0.0.1', 4335) --> command: ping
date: 29/10/2018 23:15:10.852	code: Info	text: self.ping()
date: 29/10/2018 23:15:10.852	code: Info	text: 0
date: 29/10/2018 23:15:25.884	code: Info	text: Connected by ('127.0.0.1', 4352) --> command: ping
date: 29/10/2018 23:15:25.884	code: Info	text: self.ping()
date: 29/10/2018 23:15:25.884	code: Info	text: 0
date: 29/10/2018 23:15:40.917	code: Info	text: Connected by ('127.0.0.1', 4373) --> command: ping
date: 29/10/2018 23:15:40.917	code: Info	text: self.ping()
date: 29/10/2018 23:15:40.917	code: Info	text: 0
date: 29/10/2018 23:15:55.996	code: Info	text: Connected by ('127.0.0.1', 4390) --> command: ping
date: 29/10/2018 23:15:55.996	code: Info	text: self.ping()
date: 29/10/2018 23:15:55.996	code: Info	text: 0
date: 29/10/2018 23:16:12.310	code: Info	text: Connected by ('127.0.0.1', 4410) --> command: ping
date: 29/10/2018 23:16:12.310	code: Info	text: self.ping()
date: 29/10/2018 23:16:12.310	code: Info	text: 0
date: 29/10/2018 23:16:28.234	code: Info	text: Connected by ('127.0.0.1', 4427) --> command: ping
date: 29/10/2018 23:16:28.234	code: Info	text: self.ping()
date: 29/10/2018 23:16:28.234	code: Info	text: 0
date: 29/10/2018 23:17:13.347	code: Info	text: Connected by ('127.0.0.1', 4445) --> command: ping
date: 29/10/2018 23:17:13.347	code: Info	text: self.ping()
date: 29/10/2018 23:17:13.347	code: Info	text: 0
date: 29/10/2018 23:17:42.631	code: Info	text: Connected by ('127.0.0.1', 4455) --> command: ping
date: 29/10/2018 23:17:42.631	code: Info	text: self.ping()
date: 29/10/2018 23:17:42.631	code: Info	text: 0
date: 29/10/2018 23:17:57.663	code: Info	text: Connected by ('127.0.0.1', 4473) --> command: ping
date: 29/10/2018 23:17:57.663	code: Info	text: self.ping()
date: 29/10/2018 23:17:57.663	code: Info	text: 0
date: 29/10/2018 23:18:13.055	code: Info	text: Connected by ('127.0.0.1', 4493) --> command: ping
date: 29/10/2018 23:18:13.055	code: Info	text: self.ping()
date: 29/10/2018 23:18:13.055	code: Info	text: 0
date: 29/10/2018 23:18:28.088	code: Info	text: Connected by ('127.0.0.1', 4511) --> command: ping
date: 29/10/2018 23:18:28.088	code: Info	text: self.ping()
date: 29/10/2018 23:18:28.088	code: Info	text: 0
date: 29/10/2018 23:18:43.152	code: Info	text: Connected by ('127.0.0.1', 4530) --> command: ping
