
date: 17/09/2018 08:10:49.652	code: Info	text: Focus Server started at port 3340....
date: 17/09/2018 08:39:26.180	code: Info	text: Connected by ('127.0.0.1', 2333) --> command: ping
date: 17/09/2018 08:39:26.180	code: Info	text: self.ping()
date: 17/09/2018 08:39:26.180	code: Info	text: 0.113464355
date: 17/09/2018 08:39:41.213	code: Info	text: Connected by ('127.0.0.1', 2338) --> command: ping
date: 17/09/2018 08:39:41.213	code: Info	text: self.ping()
date: 17/09/2018 08:39:41.213	code: Info	text: 0.113464355
date: 17/09/2018 08:39:56.230	code: Info	text: Connected by ('127.0.0.1', 2345) --> command: ping
date: 17/09/2018 08:39:56.246	code: Info	text: self.ping()
date: 17/09/2018 08:39:56.246	code: Info	text: 0.113464355
date: 17/09/2018 08:40:11.263	code: Info	text: Connected by ('127.0.0.1', 2350) --> command: ping
date: 17/09/2018 08:40:11.279	code: Info	text: self.ping()
date: 17/09/2018 08:40:11.279	code: Info	text: 0.113464355
date: 17/09/2018 08:40:26.296	code: Info	text: Connected by ('127.0.0.1', 2355) --> command: ping
date: 17/09/2018 08:40:26.296	code: Info	text: self.ping()
date: 17/09/2018 08:40:26.312	code: Info	text: 0.113464355
date: 17/09/2018 08:40:42.486	code: Info	text: Connected by ('127.0.0.1', 2360) --> command: ping
date: 17/09/2018 08:40:42.486	code: Info	text: self.ping()
date: 17/09/2018 08:40:42.486	code: Info	text: 0.113464355
date: 17/09/2018 08:40:58.972	code: Info	text: Connected by ('127.0.0.1', 2366) --> command: ping
date: 17/09/2018 08:40:58.972	code: Info	text: self.ping()
date: 17/09/2018 08:40:58.972	code: Info	text: 0.113464355
date: 17/09/2018 08:41:15.193	code: Info	text: Connected by ('127.0.0.1', 2371) --> command: ping
date: 17/09/2018 08:41:15.193	code: Info	text: self.ping()
date: 17/09/2018 08:41:15.193	code: Info	text: 0.113464355
date: 17/09/2018 08:41:31.304	code: Info	text: Connected by ('127.0.0.1', 2376) --> command: ping
date: 17/09/2018 08:41:31.304	code: Info	text: self.ping()
date: 17/09/2018 08:41:31.304	code: Info	text: 0.113464355
date: 17/09/2018 08:41:47.822	code: Info	text: Connected by ('127.0.0.1', 2383) --> command: ping
date: 17/09/2018 08:41:47.822	code: Info	text: self.ping()
date: 17/09/2018 08:41:47.822	code: Info	text: 0.113464355
date: 17/09/2018 08:42:03.199	code: Info	text: Connected by ('127.0.0.1', 2391) --> command: ping
date: 17/09/2018 08:42:03.199	code: Info	text: self.ping()
date: 17/09/2018 08:42:03.199	code: Info	text: 0.113464355
date: 17/09/2018 08:42:18.232	code: Info	text: Connected by ('127.0.0.1', 2396) --> command: ping
date: 17/09/2018 08:42:18.248	code: Info	text: self.ping()
date: 17/09/2018 08:42:18.248	code: Info	text: 0.113464355
date: 17/09/2018 08:43:03.284	code: Info	text: Connected by ('127.0.0.1', 2404) --> command: ping
date: 17/09/2018 08:43:03.284	code: Info	text: self.ping()
date: 17/09/2018 08:43:03.284	code: Info	text: 0.113464355
date: 17/09/2018 08:43:51.306	code: Info	text: Connected by ('127.0.0.1', 2411) --> command: ping
date: 17/09/2018 08:43:51.306	code: Info	text: self.ping()
date: 17/09/2018 08:43:51.306	code: Info	text: 0.113464355
date: 17/09/2018 08:44:36.209	code: Info	text: Connected by ('127.0.0.1', 2424) --> command: ping
date: 17/09/2018 08:44:36.209	code: Info	text: self.ping()
date: 17/09/2018 08:44:36.209	code: Info	text: 0.113464355
date: 17/09/2018 08:44:59.540	code: Info	text: Connected by ('127.0.0.1', 2432) --> command: ping
date: 17/09/2018 08:44:59.540	code: Info	text: self.ping()
date: 17/09/2018 08:44:59.540	code: Info	text: 0.113464355
date: 17/09/2018 08:45:05.900	code: Info	text: Connected by ('127.0.0.1', 2437) --> command: shutdown
date: 17/09/2018 08:45:05.900	code: Info	text: Closing server....
